District,Ward,Ward_Match_Groundtruthed_Shapefile,Village,Village_Match_2012_Shapefile,Village_Match_Groundtruthed_Shapefile,Population
Bunda,Bunda Mjini,Bunda Mjini,Bunda Mjini,Bunda Mjini,Bunda Mjini,17280
Bunda,Guta,Guta,Kinyambwiga,Kinyambwiga,Kinyambwiga,2735
Bunda,Guta,Guta,Kunanga,Kunanga,Kunanga,1958
Bunda,Guta,Guta,Tairo,Tairo,Tairo,3219
Bunda,Guta,Guta,Guta ''A'',Guta A,Guta A,3243
Bunda,Guta,Guta,Guta ''B'',Guta B,Guta B,2514
Bunda,Guta,Guta,Nyabehu,Nyabehu,Nyabehu,2006
Bunda,Butimba,Butimba,Mwiseni,Mwiseni,Mwiseni,2211
Bunda,Butimba,Butimba,Bulamba,Bulamba,Bulamba,3535
Bunda,Butimba,Butimba,Buzimbwe,Buzimbwe,Buzimbwe,2759
Bunda,Neruma,Neruma,Mumagunga,Mumagunga,Mumagunga,1611
Bunda,Neruma,Neruma,Neruma,Neruma,Neruma,4055
Bunda,Neruma,Neruma,Haruzare,Haruzale,Haruzale,1602
Bunda,Neruma,Neruma,Mahyolo,Mahyolo,Mahyolo,1775
Bunda,Neruma,Neruma,Nyamitwebili,Nyamitwebili,Nyamitwebili,2103
Bunda,Neruma,Neruma,Kasahunga,Kasahunga,Kasahunga,2607
Bunda,Neruma,Neruma,Namibu,Namibu,Namibu,2031
Bunda,Kibara,Kibara,Mwibara,Mwibara,Mwibara,2436
Bunda,Kibara,Kibara,Kibara ''A'',Kibara A,Kibara A,1430
Bunda,Kibara,Kibara,Kibara ''B'',Kibara B,Kibara B,2182
Bunda,Kibara,Kibara,Kibara Stoo,Kibara Stoo,Kibara Stoo,2364
Bunda,Nansimo,Nansimo,Kigaga,Kigaga,Kigaga,2279
Bunda,Nansimo,Nansimo,Mwitende,Mwitende,Mwitende,2580
Bunda,Nansimo,Nansimo,Nansimo,Nansimo,Nansimo,2931
Bunda,Nansimo,Nansimo,Nambaza,Nambaza,Nambaza,2489
Bunda,Nansimo,Nansimo,Nafuba [Kisiwa],Nafuba,Nafuba,2435
Bunda,Kisorya,Kisorya,Masahunga,Masahunga,Masahunga,2462
Bunda,Kisorya,Kisorya,Nambubi,Nambubi,Nambubi,3103
Bunda,Kisorya,Kisorya,Kisorya,Kisorya,Kisorya,2383
Bunda,Kisorya,Kisorya,Nampangala,Nampangala,Nampangala,2231
Bunda,Igundu,Igundu,Namalama,Namalama,Namalama,1871
Bunda,Igundu,Igundu,Mchigondo,Mchigondo,Mchigondo,3260
Bunda,Igundu,Igundu,Igundu,Igundu,Igundu,4118
Bunda,Igundu,Igundu,Bulenda Bufwe,Bulenda Bufwe,Bulenda Bufwe,3257
Bunda,Iramba,Iramba,Mugara,Mugara,Mugara,2396
Bunda,Iramba,Iramba,Nyarugoma,Nyarugoma,Nyarugoma,2198
Bunda,Iramba,Iramba,Isanju,Isanju,Isanju,2216
Bunda,Iramba,Iramba,Mwiruruma,Mwiruruma,Mwiruruma,2031
Bunda,Iramba,Iramba,Sikiro,Sikiro,Sikiro,1873
Bunda,Namhula,Namhula,Namhula,Namhula,Namhula,3775
Bunda,Namhula,Namhula,Muranda,Muranda,Muranda,2348
Bunda,Namhula,Namhula,Chingurubila,Chingurubila,Chingurubila,2148
Bunda,Namhula,Namhula,Karukekere,Karukekere,Karukekere,4880
Bunda,Wariku,Wariku,Kiwasi,Kiwasi,Kiwasi,1680
Bunda,Wariku,Wariku,Kamkenga,Kamkenga,Kamkenga,3266
Bunda,Wariku,Wariku,Kangetuya,Kangetutya,Kangetutya,2612
Bunda,Wariku,Wariku,Rwabu,Rwabu,Rwabu,2342
Bunda,Kabasa,Kabasa,Nyasana,Nyasana,Nyasana,1673
Bunda,Kabasa,Kabasa,Kabasa,Kabasa,Kabasa,3689
Bunda,Kabasa,Kabasa,Kung'ombe,Kung'ombe,Kung'ombe,3542
Bunda,Kabasa,Kabasa,Bitaraguru,Bitaraguru,Bitaraguru,4328
Bunda,Nampindi,Nampindi,Bwanza,Bwanza,Bwanza,2351
Bunda,Nampindi,Nampindi,Sunsi,Sunsi,Sunsi,2878
Bunda,Nampindi,Nampindi,Busambu,Busambu,Busambu,1908
Bunda,Nampindi,Nampindi,Makwa,Makwa,Makwa,2501
Bunda,Chitengule,Chitengule,Bunere,Bunere,Bunere,1721
Bunda,Chitengule,Chitengule,Nakatuba,Nakatuba,Nakatuba,2350
Bunda,Chitengule,Chitengule,Namalebe,Namalebe,Namalebe,3773
Bunda,Chitengule,Chitengule,Chitengule,Chitengule,Chitengule,3310
Bunda,Chitengule,Chitengule,Busambara,Busambara,Busambara,1759
Bunda,Kasuguti,Kasuguti,Kabainja,Kabainja,Kabainja,2515
Bunda,Kasuguti,Kasuguti,Ragata,Ragata,Ragata,2181
Bunda,Kasuguti,Kasuguti,Kasuguti,Kasuguti,Kasuguti,2389
Bunda,Balili,Balili,Nyamakokoto,Nyamakokoto,Nyamakokoto,10441
Bunda,Balili,Balili,Balili,Balili,Balili,5083
Bunda,Bunda Stoo,Bunda Stoo,Bunda Stoo,Bunda Stoo,Bunda Stoo,12632
Bunda,Nyasura,Nyasura,Manyamanyama,Manyamanyama,Manyamanyama,3878
Bunda,Nyasura,Nyasura,Nyasura,Nyasura,Nyasura,13687
Bunda,Nyamang'uta,Nyamang'uta,Kambubu,Kambubu,Kambubu,1535
Bunda,Nyamang'uta,Nyamang'uta,Sarawe,Sarawe,Sarawe,2454
Bunda,Nyamang'uta,Nyamang'uta,Nyangere,Nyangere,Nyangere,2730
Bunda,Nyamang'uta,Nyamang'uta,Kiroleli,Kiroleli,Kiroleli,2355
Bunda,Nyamang'uta,Nyamang'uta,Nyabuzuma,Nyabuzume,Nyabuzume,1075
Bunda,Ketare,Ketare,Bigegu,Bigegu,Bigegu,2186
Bunda,Ketare,Ketare,Nyaburundu,Nyaburundu,Nyaburundu,3185
Bunda,Ketare,Ketare,Marambeka,Marambeka,Marambeka,2183
Bunda,Ketare,Ketare,Tiring'ati,Tiring'ati,Tiring'ati,1289
Musoma Municipal,Mukendo,Mukendo,Mukendo,Mukendo,Mukendo,717
Musoma Municipal,Mukendo,Mukendo,Sokoine,Sokoine,Sokoine,513
Musoma Municipal,Mukendo,Mukendo,Nyerere,Nyerere,Nyerere,1196
Musoma Municipal,Mwigobero,Mwigobero,Mwigobero 'D',Mwigobero D,Mwigobero D,297
Musoma Municipal,Mwigobero,Mwigobero,Mwigobero,Mwigobero C,Mwigobero C,570
Musoma Municipal,Mwigobero,Mwigobero,Mwigobero 'B',Mwigobero B,Mwigobero B,569
Musoma Municipal,Mwigobero,Mwigobero,Mwigobero 'A',Mwigobero A,Mwigobero A,743
Musoma Municipal,Iringo,Iringo,Iringo 'B',Iringo B,Iringo B,510
Musoma Municipal,Iringo,Iringo,Iringo 'A',Iringo A,Iringo A,1838
Musoma Municipal,Iringo,Iringo,Iringo 'D',Iringo D,Iringo D,1575
Musoma Municipal,Iringo,Iringo,Iringo 'C',Iringo C,Iringo C,1398
Musoma Municipal,Kitaji,Kitaji,Kitaji 'A',Kitaji A,Kitaji A,529
Musoma Municipal,Kitaji,Kitaji,Kitaji 'B',Kitaji B,Kitaji B,1386
Musoma Municipal,Kitaji,Kitaji,Kitaji 'C',Kitaji C,Kitaji C,2175
Musoma Municipal,Kitaji,Kitaji,Kitaji 'D',Kitaji D,Kitaji D,1373
Musoma Municipal,Nyasho,Nyasho,Nyasho Mlango Mmoja,Nyasho Mlango Mmoja,Nyasho Mlango Mmoja,969
Musoma Municipal,Nyasho,Nyasho,Nyasho Sokoni,Nyasho Sokoni,Nyasho Sokoni,879
Musoma Municipal,Nyasho,Nyasho,Nyasho Shuleni,Nyasho Shuleni,Nyasho Shuleni,1545
Musoma Municipal,Nyasho,Nyasho,Nyasho Kati,Nyasho Kati,Nyasho Kati,1608
Musoma Municipal,Nyasho,Nyasho,Nyasho Magereza,Nyasho Magereza,Nyasho Magereza,1343
Musoma Municipal,Bweri,Bweri,Rwamlimi,Rwamlimi,Rwamlimi,10891
Musoma Municipal,Bweri,Bweri,Nyarusurya,Nyarusurya,Nyarusurya,1227
Musoma Municipal,Bweri,Bweri,Machinjioni,Machinjioni,Machinjioni,2031
Musoma Municipal,Bweri,Bweri,Nyabisare,Nyabisire,Nyabisire,7607
Musoma Municipal,Bweri,Bweri,Bweri,Bweri,Bweri,4187
Musoma Municipal,Nyakato,Nyakato,Mshikamano,Mshikamo,Mshikamo,4345
Musoma Municipal,Nyakato,Nyakato,Sanane,Mtaa Saanane,Mtaa Saanane,3326
Musoma Municipal,Nyakato,Nyakato,Bondeni,Bondeni,Bondeni,4266
Musoma Municipal,Nyakato,Nyakato,Maziwa,Maziwa,Maziwa,1640
Musoma Municipal,Nyakato,Nyakato,Baruti,Baruti,Baruti,2613
Musoma Municipal,Nyakato,Nyakato,Mlimani,Mlimani,Mlimani,4230
Musoma Municipal,Kigera,Kigera,Kwangwa,Kwangwa,Kwangwa,6228
Musoma Municipal,Kigera,Kigera,Kiara,Kiara,Kiara,5991
Musoma Municipal,Kigera,Kigera,Mwiyare,Mwiyare,Mwiyare,4942
Musoma Municipal,Kigera,Kigera,Bonde Kati,Bonde Kati,Bonde Kati,3918
Musoma Municipal,Kamunyonge,Kamunyonge,Bondeni,Bondeni,Bondeni,1084
Musoma Municipal,Kamunyonge,Kamunyonge,Uwanja wa Ndege,Air Port,Air Port,1644
Musoma Municipal,Kamunyonge,Kamunyonge,Biafra,Biafra,Biafra,1017
Musoma Municipal,Kamunyonge,Kamunyonge,Majita Road,Majita Road,Majita Road,1259
Musoma Municipal,Nyamatare,Nyamatare,Nyaburangi,Nyaburangi,Nyaburangi,1192
Musoma Municipal,Nyamatare,Nyamatare,Mtongoli,Mtongoli,Mtongoli,1013
Musoma Municipal,Nyamatare,Nyamatare,Wakara,Wakara,Wakara,1241
Musoma Municipal,Nyamatare,Nyamatare,Mara Secondary,Mara Secondari,Mara Secondari,1059
Musoma Municipal,Nyamatare,Nyamatare,Nyamatare,Nyamatare,Nyamatare,2023
Musoma Municipal,Mwisenge,Mwisenge,Majita Road,Majita Road,Majita Road,2162
Musoma Municipal,Mwisenge,Mwisenge,Mtakuja,Mtakuja,Mtakuja,5319
Musoma Municipal,Mwisenge,Mwisenge,Pwani,Pwani,Pwani,2355
Musoma Municipal,Mwisenge,Mwisenge,Mkinyerero,Mkinyerero,Mkinyerero,1961
Musoma Municipal,Mwisenge,Mwisenge,Mwisenge Kati,Mwisenge Kati,Mwisenge Kati,1806
Musoma Municipal,Buhare,Buhare,Buhare Kati,Buhare Kati,Buhare Kati,3180
Musoma Municipal,Buhare,Buhare,Mgalanjabo,Mgalanjabho,Mgalanjabho,3587
Musoma Municipal,Buhare,Buhare,Buhare,Buhare,Buhare,3362
Musoma Municipal,Makoko,Makoko,Bukanga,Bukanga,Bukanga,1101
Musoma Municipal,Makoko,Makoko,Ziwani,Ziwani,Ziwani,1361
Musoma Municipal,Makoko,Makoko,Nyarigamba,Nyarigamba,Nyarigamba,1411
Musoma Municipal,Makoko,Makoko,Kinyang'wena,Kinyang'wena,Kinyang'wena,1355
Musoma Municipal,Makoko,Makoko,Nyamiongo,Nyamiongo,Nyamiongo,4659
Rorya,Kigunga,Kigunga,Bukama,Bukama,Bukama,4379
Rorya,Kigunga,Kigunga,Randa,Randa,Randa,4418
Rorya,Kigunga,Kigunga,Luanda,Luanda,Luanda,2124
Rorya,Kigunga,Kigunga,Masike,Masike,Masike,2903
Rorya,Kirogo,Kirogo,Burere,Burere,Burere,2118
Rorya,Kirogo,Kirogo,Radienya,Radienya,Radienya,2118
Rorya,Kirogo,Kirogo,Kirogo,Kirogo,Kirogo,3014
Rorya,Nyamtinga,Nyamtinga,Rwang'enyi,Rwang'enyi,Rwang'enyi,3623
Rorya,Nyamtinga,Nyamtinga,Manila,Manila,Manila,1859
Rorya,Nyamtinga,Nyamtinga,Nyarombo,Nyarombo,Nyarombo,2402
Rorya,Nyamtinga,Nyamtinga,Busanga,Busanga,Busanga,3319
Rorya,Nyamagaro,Nyamagaro,Nyang'ombe,Nyang'ombe,Nyang'ombe,6509
Rorya,Nyamagaro,Nyamagaro,Muharango,Muharango,Muharango,5160
Rorya,Nyamagaro,Nyamagaro,Kyangasaga,Kyangasaga,Kyangasaga,5337
Rorya,Nyahongo,Nyahongo,Minigo,Minigo,Minigo,2365
Rorya,Nyahongo,Nyahongo,Ryagati,Ryagati,Ryagati,2421
Rorya,Nyahongo,Nyahongo,Lolwe,Lolwe,Lolwe,1817
Rorya,Nyahongo,Nyahongo,Omoche,Omoche,Omoche,3948
Rorya,Nyahongo,Nyahongo,Nyabikondo,Nyabikondo,Nyabikondo,2722
Rorya,Nyahongo,Nyahongo,Nyamkonge,Nyamkonge,Nyamkonge,1747
Rorya,Nyahongo,Nyahongo,Manyanyi,Manyanyi,Manyanyi,3434
Rorya,Mkoma,Mkoma,Mkoma,Mkoma,Mkoma,6150
Rorya,Mkoma,Mkoma,Kyariko,Kyariko,Kyariko,6517
Rorya,Mkoma,Mkoma,Raranya,Raranya,Raranya,4465
Rorya,Tai,Tai,Shirati Sota,Shirati Sota,Shirati Sota,4219
Rorya,Tai,Tai,Masonga,Masonga,Masonga,3198
Rorya,Tai,Tai,Nyahera,Nyahera,Nyahera,2873
Rorya,Tai,Tai,Nyamagongo,Nyamagongo,Nyamagongo,2216
Rorya,Bukura,Bukura,Kirongwe,Kirongwe,Kirongwe,4090
Rorya,Bukura,Bukura,Bubombi,Bubombi,Bubombi,4530
Rorya,Bukura,Bukura,Thabache,Thabache,Thabache,2128
Rorya,Bukura,Bukura,Nyambori,Nyambori,Nyambori,2227
Rorya,Bukura,Bukura,Bwiri,Bwiri,Bwiri,2254
Rorya,Roche,Roche,Osiri,Osiri,Osiri,2571
Rorya,Roche,Roche,Roche,Roche,Roche,3405
Rorya,Roche,Roche,Ng'ope,Ng'ope,Ng'ope,2751
Rorya,Kitembe,Kitembe,Sakawa,Sakawa,Sakawa,3985
Rorya,Kitembe,Kitembe,Kitembe,Kitembe,Kitembe,2389
Rorya,Kitembe,Kitembe,Nyambogo,Nyambogo,Nyambogo,3471
Rorya,Mirare,Mirare,Malongo,Malongo,Malongo,2225
Rorya,Mirare,Mirare,Ingiri Juu,Ingiri Juu,Ingiri Juu,2436
Rorya,Mirare,Mirare,Ryagobo,Ryagoro,Ryagoro,2979
Rorya,Mirare,Mirare,Sudi,Sudi Village,Sudi Village,4775
Rorya,Goribe,Goribe,Tatwe,Tatwe,Tatwe,2887
Rorya,Goribe,Goribe,Panyakoo,Panyakoo,Panyakoo,3162
Rorya,Goribe,Goribe,Nyamusi,Nyamusi,Nyamusi,3866
Rorya,Ikoma,Ikoma,Nyamasanda,Nyamasanda,Nyamasanda,2816
Rorya,Ikoma,Ikoma,Kagoja,Kogaja,Kogaja,3299
Rorya,Ikoma,Ikoma,Ikoma,Ikoma,Ikoma,4283
Rorya,Koryo,Koryo,Utegi,Utegi,Utegi,3302
Rorya,Koryo,Koryo,Nyanduga,Nyanduga,Nyanduga,2973
Rorya,Koryo,Koryo,Mang'ore,Mang'ore,Mang'ore,1376
Rorya,Bukwe,Bukwe,Mika,Mika,Mika,3219
Rorya,Bukwe,Bukwe,Buganjo,Bugamjo,Bugamjo,3910
Rorya,Bukwe,Bukwe,Nyasoro,Nyasoro,Nyasoro,2790
Rorya,Nyathorogo,Nyathorogo,Kowaki,Kowaki,Kowaki,3546
Rorya,Nyathorogo,Nyathorogo,Omuga,Omuga,Omuga,2666
Rorya,Nyathorogo,Nyathorogo,Nyasoko,Nyasoko,Nyasoko,1373
Rorya,Nyathorogo,Nyathorogo,Ochuna,Ochuma,Ochuma,1548
Rorya,Nyathorogo,Nyathorogo,Dett,Dett,Dett,1815
Rorya,Nyathorogo,Nyathorogo,Chereche,Chereche,Chereche,3860
Rorya,Rabour,Rabour,Makongoro,Makongoro,Makongoro,4129
Rorya,Rabour,Rabour,Oliyo,Oliyo,Oliyo,3743
Rorya,Rabour,Rabour,Rabour,Rabour,Rabour,3387
Rorya,Kisumwa,Kisumwa,Kisumwa,Kisumwa,Kisumwa,2410
Rorya,Kisumwa,Kisumwa,Nyanjagi,Nyanjagi,Nyanjagi,1473
Rorya,Kisumwa,Kisumwa,Marasibora,Marasibora,Marasibora,2301
Rorya,Kisumwa,Kisumwa,Kwibuse,Kwibuse,Kwibuse,3266
Rorya,Kisumwa,Kisumwa,Nyanchabakenye,Nyanghabakenye,Nyanghabakenye,2997
Rorya,Komuge,Komuge,Komuge,Komuge,Komuge,2991
Rorya,Komuge,Komuge,Irienyi,Irenyi,Irenyi,4253
Rorya,Komuge,Komuge,Kuruya,Kuruya,Kuruya,4423
Rorya,Komuge,Komuge,Kyamwame,Kyamwame,Kyamwame,1984
Rorya,Nyamunga,Nyamunga,Kibuyi,Kibuyi,Kibuyi,7266
Rorya,Nyamunga,Nyamunga,Kinesi,Kinesi,Kinesi,5895
Rorya,Kyang'ombe,Kyang'ombe,Muhundwe,Muhundwe,Muhundwe,2297
Rorya,Kyang'ombe,Kyang'ombe,Ruhu,Ruhu,Ruhu,4074
Rorya,Kyang'ombe,Kyang'ombe,Nyihara,Nyihara,Nyihara,3627
Rorya,Kyang'ombe,Kyang'ombe,Bitiryo,Bitiryo,Bitiryo,4369
Rorya,Kyang'ombe,Kyang'ombe,Baraki,Baraki,Baraki,4071
Butiama,Bwiregi,Bwiregi,Masurura,Masurura,Masurura,3637
Butiama,Bwiregi,Bwiregi,Kitasakwa,Kitasakwa,Kitasakwa,2045
Butiama,Bwiregi,Bwiregi,Ryamisanga,Ryamisanga,Ryamisanga,2378
Butiama,Bwiregi,Bwiregi,Kamgendi,Kamgendi,Kamgendi,2215
Butiama,Buswahili,Buswahili,Buswahili,Buswahili,Buswahili,2359
Butiama,Buswahili,Buswahili,Kongoto,Kongoto,Kongoto,1501
Butiama,Buswahili,Buswahili,Wegero,Wegero,Wegero,3841
Butiama,Buswahili,Buswahili,Baranga,Baranga,Baranga,3875
Butiama,Nyamimange,Nyamimange,Kwisaro,Kwisaro,Kwisaro,1058
Butiama,Nyamimange,Nyamimange,Kyankoma,Kyankoma,Kyankoma,4145
Butiama,Sirorisimba,Sirorisimba,Kitaramanka,Kitaramanka,Kitaramanka,2098
Butiama,Sirorisimba,Sirorisimba,Rwasereta,Rwasereta,Rwasereta,1723
Butiama,Sirorisimba,Sirorisimba,Kyambili,Nyambili,Nyambili,1533
Butiama,Sirorisimba,Sirorisimba,Sirorisimba,Sirorisimba,Sirorisimba,2866
Butiama,Buhemba,Buhemba,Matongo,Matongo,Matongo,3346
Butiama,Buhemba,Buhemba,Biatika,Biatika,Biatika,3604
Butiama,Buhemba,Buhemba,Buhemba,Kinyariri,Kinyariri,2376
Butiama,Mirwa,Mirwa,Tarani,Tarani,Tarani,3938
Butiama,Mirwa,Mirwa,Magunda,Magunga,Magunga,5689
Butiama,Mirwa,Mirwa,Mirwa,Mirwa,Mirwa,4095
Butiama,Muriaza,Muriaza,Muriaza,Muriaza,Muriaza,3432
Butiama,Muriaza,Muriaza,Kizaru,Kizaru,Kizaru,1988
Butiama,Muriaza,Muriaza,Bumangi,Bumangi,Bumangi,4783
Butiama,Butiama,Butiama,Buturu,Buturu,Buturu,3967
Butiama,Butiama,Butiama,Butiama,Butiama,Butiama,10366
Butiama,Butiama,Butiama,Rwamkoma,Rwamkoma,Rwamkoma,4884
Butiama,Masaba,Masaba,Nyasirori,Nyasirori,Nyasirori,4790
Butiama,Masaba,Masaba,Bisarye,Bisarye,Bisarye,4533
Butiama,Masaba,Masaba,Kwigutu,Kwigutu,Kwigutu,3824
Butiama,Kyanyari,Kyanyari,Nyakiswa,Nyakiswa,Nyakiswa,4680
Butiama,Kyanyari,Kyanyari,Nyamikoma,Nyamikoma,Nyamikoma,4795
Butiama,Kyanyari,Kyanyari,Mwibagi,Mwabagi,Mwabagi,7201
Butiama,Kukirango,Kukirango,Kyatungwe,Kyatungwe,Kyatungwe,2912
Butiama,Kukirango,Kukirango,Kamugegi,Kamugeti,Kamugeti,1806
Butiama,Kukirango,Kukirango,Kyawazaru,Kyawazuru,Kyawazuru,3282
Butiama,Kukirango,Kukirango,Kiabakari,Kiabakari,Kiabakari,4495
Butiama,Kukirango,Kukirango,Nyamisisye,Nyamisisye,Nyamisisye,5655
Butiama,Kukirango,Kukirango,Singu,Singu,Singu,3573
Butiama,Kukirango,Kukirango,Mwanza Buriga,Mwanzaburiga,Mwanzaburiga,2778
Butiama,Buruma,Buruma,Tonyo,Tonyo,Tonyo,1439
Butiama,Buruma,Buruma,Isaba,Isaba,Isaba,2587
Butiama,Buruma,Buruma,Songora,Songora,Songora,6111
Butiama,Buruma,Buruma,Mwikoro,Mwikoro,Mwikoro,3734
Butiama,Buruma,Buruma,Ryamugabo,Ryamugabo,Ryamugabo,2609
Butiama,Nyakatende,Nyakatende,Nyakatende,Nyakatende,Nyakatende,2639
Butiama,Nyakatende,Nyakatende,Kabegi,Kabegi,Kabegi,2694
Butiama,Nyakatende,Nyakatende,Kiemba,Kiemba,Kiemba,4146
Butiama,Nyakatende,Nyakatende,Kamguruki,Kamguruki,Kamguruki,1723
Butiama,Nyakatende,Nyakatende,Kigera etuma,Kigera Etuma,Kigera Etuma,8139
Butiama,Etaro,Etaro,Lukuba,Lukuba,Lukuba,2262
Butiama,Etaro,Etaro,Mmahare,Mmahare,Mmahare,1303
Butiama,Etaro,Etaro,Etaro,Etaro,Etaro,4146
Butiama,Etaro,Etaro,Busamba,Busamba,Busamba,2782
Butiama,Nyegina,Nyegina,Kurukerege,Kurukerege,Kurukerege,2148
Butiama,Nyegina,Nyegina,Nyegina,Nyegina,Nyegina,3044
Butiama,Nyegina,Nyegina,Mkirira,Mkirira,Mkirira,3028
Butiama,Nyankanga,Nyankanga,Nyabange,Nyabange,Nyabange,3712
Butiama,Nyankanga,Nyankanga,Nyankanga,Nyankanga,Nyankanga,6022
Butiama,Bisumwa,Bisumwa,Kyamajoje,Kyamajoje,Kyamajoje,1563
Butiama,Bisumwa,Bisumwa,Nyabekwabi,Nyabekwabi,Nyabekwabi,3239
Butiama,Bisumwa,Bisumwa,Nyarukoru,Nyarukoru,Nyarukoru,1275
Butiama,Bisumwa,Bisumwa,Bisumwa,Bisumwa,Bisumwa,3996
Butiama,Bukabwa,Bukabwa,Kirumi,Kirumi,Kirumi,3291
Butiama,Bukabwa,Bukabwa,Bukabwa,Bukabwa,Bukabwa,3127
Butiama,Bukabwa,Bukabwa,Mmazami,Mmazami,Mmazami,4584
Butiama,Butuguri,Butuguri,Busirime,Busirime,Busirime,1228
Butiama,Butuguri,Butuguri,Kisamwene,Kisamwene,Kisamwene,2495
Butiama,Butuguri,Butuguri,Kibubwa,Kibubwa,Kibubwa,2963
Butiama,Butuguri,Butuguri,Busegwe,Busegwe,Busegwe,1205
Butiama,Butuguri,Butuguri,Kigori,Kigori,Kigori,1115
Butiama,Busegwe,Busegwe,Nyanza,Nyanza,Nyanza,1643
Butiama,Busegwe,Busegwe,Busegwe,Busegwe,Busegwe,1910
Butiama,Busegwe,Busegwe,Kigori,Kigori,Kigori,1767
