"village","ward","district","date.vaccinated","dogsVax"
"Bonchugu","Sedeco","Serengeti",2020-11-27,188
"Borenga","Kisaka","Serengeti",2020-11-12,4
"Borenga","Kisaka","Serengeti",2020-11-13,92
"Borenga","Kisaka","Serengeti",2022-01-24,113
"Borenga","Kisaka","Serengeti",2022-01-25,50
"Borenga","Kisaka","Serengeti",2022-11-21,134
"Borenga","Kisaka","Serengeti",2022-11-22,10
"Borenga","Kisaka","Serengeti",2022-11-24,2
"Borenga","Kisaka","Serengeti",2022-11-25,4
"Buchanchari","Kisaka","Serengeti",2020-11-10,113
"Buchanchari","Kisaka","Serengeti",2020-11-11,85
"Buchanchari","Kisaka","Serengeti",2022-01-26,167
"Buchanchari","Kisaka","Serengeti",2022-01-27,112
"Buchanchari","Kisaka","Serengeti",2022-01-28,12
"Buchanchari","Kisaka","Serengeti",2022-11-23,67
"Buchanchari","Kisaka","Serengeti",2022-11-24,140
"Buchanchari","Kisaka","Serengeti",2022-11-25,5
"Busawe","Busawe","Serengeti",2020-11-25,171
"Busawe","Busawe","Serengeti",2021-12-17,191
"Busawe","Busawe","Serengeti",2022-11-30,82
"Gantamome","Busawe","Serengeti",2020-11-23,20
"Gantamome","Busawe","Serengeti",2020-11-24,34
"Gantamome","Busawe","Serengeti",2020-11-25,19
"Gantamome","Busawe","Serengeti",2021-12-15,59
"Gantamome","Busawe","Serengeti",2021-12-16,46
"Gantamome","Busawe","Serengeti",2021-12-17,9
"Gantamome","Busawe","Serengeti",2022-11-28,9
"Gantamome","Busawe","Serengeti",2022-11-29,69
"Gantamome","Busawe","Serengeti",2022-11-30,19
"Gesarya","Rung'Abure","Serengeti",2020-11-07,70
"Gesarya","Rung'Abure","Serengeti",2020-12-08,79
"Gesarya","Rung'Abure","Serengeti",2021-03-08,10
"Gesarya","Rung'Abure","Serengeti",2021-03-10,31
"Gesarya","Rung'Abure","Serengeti",2021-11-22,1
"Gesarya","Rung'Abure","Serengeti",2021-11-23,1
"Gesarya","Rung'Abure","Serengeti",2021-11-26,3
"Gesarya","Rung'Abure","Serengeti",2021-12-01,66
"Gesarya","Rung'Abure","Serengeti",2021-12-08,30
"Gesarya","Rung'Abure","Serengeti",2021-12-10,12
"Gesarya","Rung'Abure","Serengeti",2021-12-14,19
"Gesarya","Rung'Abure","Serengeti",2022-02-23,4
"Gesarya","Rung'Abure","Serengeti",2022-04-18,2
"Gesarya","Rung'Abure","Serengeti",2022-06-24,2
"Gesarya","Rung'Abure","Serengeti",2022-11-15,9
"Gesarya","Rung'Abure","Serengeti",2022-11-23,25
"Gesarya","Rung'Abure","Serengeti",2022-12-05,2
"Gesarya","Rung'Abure","Serengeti",2022-12-21,1
"Gesarya","Rung'Abure","Serengeti",2022-12-22,30
"Gusuhi","Nyambureti","Serengeti",2020-12-01,31
"Gusuhi","Nyambureti","Serengeti",2020-12-02,3
"Gusuhi","Nyambureti","Serengeti",2020-12-04,2
"Gusuhi","Nyambureti","Serengeti",2021-11-24,1
"Gusuhi","Nyambureti","Serengeti",2021-11-25,145
"Hekwe","Kenyamonta","Serengeti",2020-11-17,74
"Hekwe","Kenyamonta","Serengeti",2021-12-05,64
"Hekwe","Kenyamonta","Serengeti",2021-12-06,80
"Hekwe","Kenyamonta","Serengeti",2022-12-22,9
"Iseresere","Majimoto","Serengeti",2020-11-26,207
"Iseresere","Majimoto","Serengeti",2021-12-09,227
"Iseresere","Majimoto","Serengeti",2022-12-01,123
"Iseresere","Majimoto","Serengeti",2022-12-02,3
"Itununu","Nyamoko","Serengeti",2020-11-02,149
"Itununu","Nyamoko","Serengeti",2020-11-06,1
"Itununu","Nyamoko","Serengeti",2020-11-07,1
"Itununu","Nyamoko","Serengeti",2020-11-13,82
"Itununu","Nyamoko","Serengeti",2020-12-11,16
"Itununu","Nyamoko","Serengeti",2021-05-10,10
"Itununu","Nyamoko","Serengeti",2021-11-29,64
"Itununu","Nyamoko","Serengeti",2021-11-30,53
"Itununu","Nyamoko","Serengeti",2021-12-01,15
"Itununu","Nyamoko","Serengeti",2022-02-08,40
"Itununu","Nyamoko","Serengeti",2022-04-04,47
"Itununu","Nyamoko","Serengeti",2022-05-16,43
"Itununu","Nyamoko","Serengeti",2022-06-21,18
"Itununu","Nyamoko","Serengeti",2022-06-23,15
"Itununu","Nyamoko","Serengeti",2022-07-01,2
"Itununu","Nyamoko","Serengeti",2022-07-11,20
"Itununu","Nyamoko","Serengeti",2022-07-21,12
"Itununu","Nyamoko","Serengeti",2022-07-26,10
"Itununu","Nyamoko","Serengeti",2022-08-09,8
"Itununu","Nyamoko","Serengeti",2022-08-15,9
"Itununu","Nyamoko","Serengeti",2022-08-18,5
"Itununu","Nyamoko","Serengeti",2022-08-22,16
"Itununu","Nyamoko","Serengeti",2022-08-23,2
"Itununu","Nyamoko","Serengeti",2022-08-29,2
"Itununu","Nyamoko","Serengeti",2022-09-21,37
"Itununu","Nyamoko","Serengeti",2022-09-28,3
"Itununu","Nyamoko","Serengeti",2022-09-29,1
"Itununu","Nyamoko","Serengeti",2022-10-25,20
"Itununu","Nyamoko","Serengeti",2022-11-14,4
"Itununu","Nyamoko","Serengeti",2022-11-16,33
"Itununu","Nyamoko","Serengeti",2022-12-07,63
"Kebanchebanche","Kebanchebanche","Serengeti",2020-11-03,107
"Kebanchebanche","Kebanchebanche","Serengeti",2020-11-04,9
"Kebanchebanche","Kebanchebanche","Serengeti",2020-11-05,1
"Kebanchebanche","Kebanchebanche","Serengeti",2020-11-09,16
"Kebanchebanche","Kebanchebanche","Serengeti",2020-11-11,1
"Kebanchebanche","Kebanchebanche","Serengeti",2020-11-18,39
"Kebanchebanche","Kebanchebanche","Serengeti",2020-11-27,1
"Kebanchebanche","Kebanchebanche","Serengeti",2020-12-16,2
"Kebanchebanche","Kebanchebanche","Serengeti",2020-12-23,7
"Kebanchebanche","Kebanchebanche","Serengeti",2021-01-06,3
"Kebanchebanche","Kebanchebanche","Serengeti",2021-02-03,1
"Kebanchebanche","Kebanchebanche","Serengeti",2021-02-17,1
"Kebanchebanche","Kebanchebanche","Serengeti",2021-03-04,6
"Kebanchebanche","Kebanchebanche","Serengeti",2021-03-16,8
"Kebanchebanche","Kebanchebanche","Serengeti",2021-03-17,8
"Kebanchebanche","Kebanchebanche","Serengeti",2021-06-02,1
"Kebanchebanche","Kebanchebanche","Serengeti",2021-09-30,2
"Kebanchebanche","Kebanchebanche","Serengeti",2021-11-26,18
"Kebanchebanche","Kebanchebanche","Serengeti",2021-11-27,25
"Kebanchebanche","Kebanchebanche","Serengeti",2021-12-07,1
"Kebanchebanche","Kebanchebanche","Serengeti",2022-02-07,3
"Kebanchebanche","Kebanchebanche","Serengeti",2022-02-11,9
"Kebanchebanche","Kebanchebanche","Serengeti",2022-02-15,2
"Kebanchebanche","Kebanchebanche","Serengeti",2022-03-24,2
"Kebanchebanche","Kebanchebanche","Serengeti",2022-03-27,49
"Kebanchebanche","Kebanchebanche","Serengeti",2022-04-24,1
"Kebanchebanche","Kebanchebanche","Serengeti",2022-04-27,4
"Kebanchebanche","Kebanchebanche","Serengeti",2022-05-12,24
"Kebanchebanche","Kebanchebanche","Serengeti",2022-07-23,23
"Kebanchebanche","Kebanchebanche","Serengeti",2022-07-27,21
"Kebanchebanche","Kebanchebanche","Serengeti",2022-09-24,72
"Kebanchebanche","Kebanchebanche","Serengeti",2022-11-20,14
"Kebanchebanche","Kebanchebanche","Serengeti",2022-11-26,40
"Kebanchebanche","Kebanchebanche","Serengeti",2022-12-07,9
"Kemgesi","Nyamatare","Serengeti",2020-11-02,2
"Kemgesi","Nyamatare","Serengeti",2020-11-03,107
"Kemgesi","Nyamatare","Serengeti",2020-11-06,165
"Kemgesi","Nyamatare","Serengeti",2020-11-17,58
"Kemgesi","Nyamatare","Serengeti",2020-11-20,6
"Kemgesi","Nyamatare","Serengeti",2020-11-22,1
"Kemgesi","Nyamatare","Serengeti",2020-11-30,68
"Kemgesi","Nyamatare","Serengeti",2021-01-05,15
"Kemgesi","Nyamatare","Serengeti",2021-01-08,11
"Kemgesi","Nyamatare","Serengeti",2021-05-04,40
"Kemgesi","Nyamatare","Serengeti",2021-06-07,1
"Kemgesi","Nyamatare","Serengeti",2021-06-22,2
"Kemgesi","Nyamatare","Serengeti",2021-07-14,7
"Kemgesi","Nyamatare","Serengeti",2021-10-07,1
"Kemgesi","Nyamatare","Serengeti",2021-11-23,90
"Kemgesi","Nyamatare","Serengeti",2021-11-24,6
"Kemgesi","Nyamatare","Serengeti",2021-11-26,109
"Kemgesi","Nyamatare","Serengeti",2021-11-27,3
"Kemgesi","Nyamatare","Serengeti",2021-12-08,99
"Kemgesi","Nyamatare","Serengeti",2022-02-09,28
"Kemgesi","Nyamatare","Serengeti",2022-03-29,41
"Kemgesi","Nyamatare","Serengeti",2022-03-31,4
"Kemgesi","Nyamatare","Serengeti",2022-04-06,9
"Kemgesi","Nyamatare","Serengeti",2022-04-30,1
"Kemgesi","Nyamatare","Serengeti",2022-05-21,45
"Kemgesi","Nyamatare","Serengeti",2022-05-24,9
"Kemgesi","Nyamatare","Serengeti",2022-06-18,42
"Kemgesi","Nyamatare","Serengeti",2022-08-18,108
"Kemgesi","Nyamatare","Serengeti",2022-11-19,5
"Kemgesi","Nyamatare","Serengeti",2022-11-23,82
"Kemgesi","Nyamatare","Serengeti",2022-12-06,66
"Kemgesi","Nyamatare","Serengeti",2022-12-13,13
"Kemgesi","Nyamatare","Serengeti",2022-12-14,40
"Kemgesi","Nyamatare","Serengeti",2022-12-16,82
"Kemgesi","Nyamatare","Serengeti",2022-12-21,55
"Kenyamonta","Kenyamonta","Serengeti",2020-11-22,93
"Kenyamonta","Kenyamonta","Serengeti",2021-12-02,147
"Kenyamonta","Kenyamonta","Serengeti",2022-12-20,225
"Kenyana","Ring'Wani","Serengeti",2020-11-02,189
"Kenyana","Ring'Wani","Serengeti",2020-11-03,2
"Kenyana","Ring'Wani","Serengeti",2020-11-04,14
"Kenyana","Ring'Wani","Serengeti",2020-12-10,3
"Kenyana","Ring'Wani","Serengeti",2020-12-18,14
"Kenyana","Ring'Wani","Serengeti",2020-12-29,94
"Kenyana","Ring'Wani","Serengeti",2021-01-15,42
"Kenyana","Ring'Wani","Serengeti",2021-03-24,2
"Kenyana","Ring'Wani","Serengeti",2021-05-04,30
"Kenyana","Ring'Wani","Serengeti",2021-05-05,18
"Kenyana","Ring'Wani","Serengeti",2021-06-04,4
"Kenyana","Ring'Wani","Serengeti",2021-06-18,3
"Kenyana","Ring'Wani","Serengeti",2021-07-14,26
"Kenyana","Ring'Wani","Serengeti",2021-09-30,26
"Kenyana","Ring'Wani","Serengeti",2021-10-07,1
"Kenyana","Ring'Wani","Serengeti",2021-10-14,25
"Kenyana","Ring'Wani","Serengeti",2021-10-29,3
"Kenyana","Ring'Wani","Serengeti",2021-11-15,27
"Kenyana","Ring'Wani","Serengeti",2021-12-10,96
"Kenyana","Ring'Wani","Serengeti",2021-12-15,8
"Kenyana","Ring'Wani","Serengeti",2022-01-27,12
"Kenyana","Ring'Wani","Serengeti",2022-02-04,13
"Kenyana","Ring'Wani","Serengeti",2022-03-26,39
"Kenyana","Ring'Wani","Serengeti",2022-03-29,24
"Kenyana","Ring'Wani","Serengeti",2022-03-30,17
"Kenyana","Ring'Wani","Serengeti",2022-04-07,1
"Kenyana","Ring'Wani","Serengeti",2022-04-12,59
"Kenyana","Ring'Wani","Serengeti",2022-05-13,6
"Kenyana","Ring'Wani","Serengeti",2022-05-17,9
"Kenyana","Ring'Wani","Serengeti",2022-07-07,11
"Kenyana","Ring'Wani","Serengeti",2022-07-13,19
"Kenyana","Ring'Wani","Serengeti",2022-07-18,60
"Kenyana","Ring'Wani","Serengeti",2022-07-30,5
"Kenyana","Ring'Wani","Serengeti",2022-08-18,14
"Kenyana","Ring'Wani","Serengeti",2022-09-21,26
"Kenyana","Ring'Wani","Serengeti",2022-11-15,259
"Kenyana","Ring'Wani","Serengeti",2022-11-18,63
"Kerenero","Geitasamo","Serengeti",2020-11-02,86
"Kerenero","Geitasamo","Serengeti",2021-11-15,8
"Kerukerege","Nyambureti","Serengeti",2020-12-03,84
"Kerukerege","Nyambureti","Serengeti",2021-11-26,117
"Kitembere","Rigicha","Serengeti",2020-11-07,114
"Kitembere","Rigicha","Serengeti",2020-11-12,3
"Kitembere","Rigicha","Serengeti",2020-11-13,14
"Kitembere","Rigicha","Serengeti",2020-11-16,30
"Kitembere","Rigicha","Serengeti",2021-08-31,15
"Kitembere","Rigicha","Serengeti",2021-11-29,96
"Kitembere","Rigicha","Serengeti",2022-01-07,20
"Kitembere","Rigicha","Serengeti",2022-01-20,29
"Kitembere","Rigicha","Serengeti",2022-05-29,50
"Kitembere","Rigicha","Serengeti",2022-05-30,55
"Kitembere","Rigicha","Serengeti",2022-11-22,130
"Kitembere","Rigicha","Serengeti",2022-11-26,2
"Kitembere","Rigicha","Serengeti",2022-12-13,52
"Koreri","Mbalibali","Serengeti",2020-11-24,109
"Kwitete","Nyamoko","Serengeti",2020-11-02,2
"Kwitete","Nyamoko","Serengeti",2020-11-04,179
"Kwitete","Nyamoko","Serengeti",2020-11-06,6
"Kwitete","Nyamoko","Serengeti",2020-11-14,76
"Kwitete","Nyamoko","Serengeti",2020-11-23,39
"Kwitete","Nyamoko","Serengeti",2021-03-10,37
"Kwitete","Nyamoko","Serengeti",2021-06-15,32
"Kwitete","Nyamoko","Serengeti",2021-09-16,25
"Kwitete","Nyamoko","Serengeti",2021-12-03,23
"Kwitete","Nyamoko","Serengeti",2021-12-15,75
"Kwitete","Nyamoko","Serengeti",2022-05-05,1
"Kwitete","Nyamoko","Serengeti",2022-05-08,34
"Kwitete","Nyamoko","Serengeti",2022-06-30,32
"Kwitete","Nyamoko","Serengeti",2022-07-13,17
"Kwitete","Nyamoko","Serengeti",2022-07-25,33
"Kwitete","Nyamoko","Serengeti",2022-07-26,3
"Kwitete","Nyamoko","Serengeti",2022-08-16,7
"Kwitete","Nyamoko","Serengeti",2022-08-17,23
"Kwitete","Nyamoko","Serengeti",2022-08-25,2
"Kwitete","Nyamoko","Serengeti",2022-09-19,50
"Kwitete","Nyamoko","Serengeti",2022-11-22,60
"Maburi","Nyambureti","Serengeti",2020-11-30,57
"Maburi","Nyambureti","Serengeti",2020-12-02,1
"Maburi","Nyambureti","Serengeti",2021-11-22,159
"Maburi","Nyambureti","Serengeti",2021-11-26,1
"Magange","Magange","Serengeti",2020-11-04,141
"Magange","Magange","Serengeti",2021-11-30,113
"Magange","Magange","Serengeti",2022-12-15,170
"Magange","Magange","Serengeti",2022-12-16,3
"Magatini","Kenyamonta","Serengeti",2020-11-16,98
"Magatini","Kenyamonta","Serengeti",2020-11-17,12
