"village","ward","district","date.vaccinated","dogsVax"
"Magatini","Kenyamonta","Serengeti",2021-12-06,85
"Magatini","Kenyamonta","Serengeti",2022-12-20,3
"Magatini","Kenyamonta","Serengeti",2022-12-22,136
"Majimoto","Majimoto","Serengeti",2020-11-17,6
"Majimoto","Majimoto","Serengeti",2020-11-28,125
"Majimoto","Majimoto","Serengeti",2021-12-07,148
"Majimoto","Majimoto","Serengeti",2022-12-01,1
"Majimoto","Majimoto","Serengeti",2022-12-03,86
"Masangura","Nyamoko","Serengeti",2020-11-06,166
"Masangura","Nyamoko","Serengeti",2020-11-07,88
"Masangura","Nyamoko","Serengeti",2020-11-26,22
"Masangura","Nyamoko","Serengeti",2021-09-15,36
"Masangura","Nyamoko","Serengeti",2021-12-22,31
"Masangura","Nyamoko","Serengeti",2022-01-10,50
"Masangura","Nyamoko","Serengeti",2022-01-16,1
"Masinki","Magange","Serengeti",2020-11-03,75
"Masinki","Magange","Serengeti",2021-11-29,132
"Masinki","Magange","Serengeti",2022-12-14,3
"Masinki","Magange","Serengeti",2022-12-16,186
"Mbirikiri","Sedeco","Serengeti",2020-11-25,191
"Mesaga","Kenyamonta","Serengeti",2020-11-18,15
"Mesaga","Kenyamonta","Serengeti",2020-11-19,107
"Mesaga","Kenyamonta","Serengeti",2021-12-04,177
"Mesaga","Kenyamonta","Serengeti",2021-12-06,4
"Mesaga","Kenyamonta","Serengeti",2022-12-19,136
"Mesaga","Kenyamonta","Serengeti",2022-12-24,1
"Misseke","Manchira","Serengeti",2020-11-16,28
"Monuna","Nyambureti","Serengeti",2020-12-02,68
"Monuna","Nyambureti","Serengeti",2021-11-23,67
"Monuna","Nyambureti","Serengeti",2021-11-24,13
"Musati","Kebanchebanche","Serengeti",2020-11-02,33
"Musati","Kebanchebanche","Serengeti",2020-11-04,21
"Musati","Kebanchebanche","Serengeti",2020-11-09,53
"Musati","Kebanchebanche","Serengeti",2020-11-11,117
"Musati","Kebanchebanche","Serengeti",2020-12-15,19
"Musati","Kebanchebanche","Serengeti",2021-02-03,2
"Musati","Kebanchebanche","Serengeti",2021-02-04,14
"Musati","Kebanchebanche","Serengeti",2021-02-17,14
"Musati","Kebanchebanche","Serengeti",2021-06-02,30
"Musati","Kebanchebanche","Serengeti",2021-08-06,1
"Musati","Kebanchebanche","Serengeti",2021-11-27,2
"Musati","Kebanchebanche","Serengeti",2021-11-30,3
"Musati","Kebanchebanche","Serengeti",2021-12-04,2
"Musati","Kebanchebanche","Serengeti",2021-12-07,1
"Musati","Kebanchebanche","Serengeti",2021-12-11,56
"Musati","Kebanchebanche","Serengeti",2021-12-13,103
"Musati","Kebanchebanche","Serengeti",2022-01-13,4
"Musati","Kebanchebanche","Serengeti",2022-03-24,55
"Musati","Kebanchebanche","Serengeti",2022-03-27,3
"Musati","Kebanchebanche","Serengeti",2022-04-24,59
"Musati","Kebanchebanche","Serengeti",2022-04-30,1
"Musati","Kebanchebanche","Serengeti",2022-06-07,30
"Musati","Kebanchebanche","Serengeti",2022-07-27,32
"Musati","Kebanchebanche","Serengeti",2022-11-24,45
"Musati","Kebanchebanche","Serengeti",2022-12-07,5
"Musati","Kebanchebanche","Serengeti",2022-12-30,75
"Nyagasense","Kenyamonta","Serengeti",2020-11-20,95
"Nyagasense","Kenyamonta","Serengeti",2020-11-22,1
"Nyagasense","Kenyamonta","Serengeti",2021-12-03,251
"Nyagasense","Kenyamonta","Serengeti",2021-12-04,23
"Nyagasense","Kenyamonta","Serengeti",2021-12-05,2
"Nyagasense","Kenyamonta","Serengeti",2022-12-20,2
"Nyagasense","Kenyamonta","Serengeti",2022-12-24,193
"Nyamakobiti","Majimoto","Serengeti",2020-11-27,208
"Nyamakobiti","Majimoto","Serengeti",2021-12-08,175
"Nyamakobiti","Majimoto","Serengeti",2021-12-09,2
"Nyamakobiti","Majimoto","Serengeti",2022-12-01,2
"Nyamakobiti","Majimoto","Serengeti",2022-12-02,85
"Nyamakobiti","Majimoto","Serengeti",2022-12-03,18
"Nyamatare","Nyamatare","Serengeti",2020-11-02,138
"Nyamatare","Nyamatare","Serengeti",2020-11-06,25
"Nyamatare","Nyamatare","Serengeti",2020-11-20,40
"Nyamatare","Nyamatare","Serengeti",2020-12-10,31
"Nyamatare","Nyamatare","Serengeti",2021-01-05,11
"Nyamatare","Nyamatare","Serengeti",2021-03-15,10
"Nyamatare","Nyamatare","Serengeti",2021-03-20,6
"Nyamatare","Nyamatare","Serengeti",2021-07-10,3
"Nyamatare","Nyamatare","Serengeti",2021-10-07,6
"Nyamatare","Nyamatare","Serengeti",2021-11-24,128
"Nyamatare","Nyamatare","Serengeti",2021-11-26,7
"Nyamatare","Nyamatare","Serengeti",2021-12-08,1
"Nyamatare","Nyamatare","Serengeti",2021-12-28,28
"Nyamatare","Nyamatare","Serengeti",2022-03-31,1
"Nyamatare","Nyamatare","Serengeti",2022-04-06,34
"Nyamatare","Nyamatare","Serengeti",2022-04-08,1
"Nyamatare","Nyamatare","Serengeti",2022-04-22,6
"Nyamatare","Nyamatare","Serengeti",2022-04-25,19
"Nyamatare","Nyamatare","Serengeti",2022-04-30,1
"Nyamatare","Nyamatare","Serengeti",2022-05-02,1
"Nyamatare","Nyamatare","Serengeti",2022-05-21,7
"Nyamatare","Nyamatare","Serengeti",2022-05-23,3
"Nyamatare","Nyamatare","Serengeti",2022-07-22,39
"Nyamatare","Nyamatare","Serengeti",2022-11-19,161
"Nyamatare","Nyamatare","Serengeti",2022-12-09,2
"Nyamatare","Nyamatare","Serengeti",2022-12-13,66
"Nyamatare","Nyamatare","Serengeti",2022-12-14,16
"Nyamatare","Nyamatare","Serengeti",2022-12-19,42
"Nyambureti","Nyambureti","Serengeti",2020-12-04,62
"Nyambureti","Nyambureti","Serengeti",2021-11-24,106
"Nyambureti","Nyambureti","Serengeti",2021-11-25,5
"Nyamehuru","Busawe","Serengeti",2020-11-23,43
"Nyamehuru","Busawe","Serengeti",2020-11-24,47
"Nyamehuru","Busawe","Serengeti",2021-12-15,92
"Nyamehuru","Busawe","Serengeti",2021-12-16,56
"Nyamehuru","Busawe","Serengeti",2022-11-28,49
"Nyamehuru","Busawe","Serengeti",2022-11-29,39
"Nyamehuru","Busawe","Serengeti",2022-11-30,1
"Nyamerama","Rung'Abure","Serengeti",2020-11-05,198
"Nyamerama","Rung'Abure","Serengeti",2020-11-06,77
"Nyamerama","Rung'Abure","Serengeti",2020-11-07,5
"Nyamerama","Rung'Abure","Serengeti",2020-11-30,2
"Nyamerama","Rung'Abure","Serengeti",2020-12-09,22
"Nyamerama","Rung'Abure","Serengeti",2021-03-03,12
"Nyamerama","Rung'Abure","Serengeti",2021-03-08,6
"Nyamerama","Rung'Abure","Serengeti",2021-10-13,1
"Nyamerama","Rung'Abure","Serengeti",2021-11-22,73
"Nyamerama","Rung'Abure","Serengeti",2021-11-23,112
"Nyamerama","Rung'Abure","Serengeti",2021-11-24,21
"Nyamerama","Rung'Abure","Serengeti",2021-12-01,1
"Nyamerama","Rung'Abure","Serengeti",2021-12-08,3
"Nyamerama","Rung'Abure","Serengeti",2021-12-10,1
"Nyamerama","Rung'Abure","Serengeti",2022-02-15,13
"Nyamerama","Rung'Abure","Serengeti",2022-03-30,4
"Nyamerama","Rung'Abure","Serengeti",2022-11-15,6
"Nyamerama","Rung'Abure","Serengeti",2022-11-21,143
"Nyamerama","Rung'Abure","Serengeti",2022-12-20,1
"Nyamerama","Rung'Abure","Serengeti",2022-12-21,27
"Nyamitita","Ring'Wani","Serengeti",2020-11-04,163
"Nyamitita","Ring'Wani","Serengeti",2020-11-13,39
"Nyamitita","Ring'Wani","Serengeti",2020-12-10,105
"Nyamitita","Ring'Wani","Serengeti",2021-03-18,72
"Nyamitita","Ring'Wani","Serengeti",2021-03-24,9
"Nyamitita","Ring'Wani","Serengeti",2021-05-21,56
"Nyamitita","Ring'Wani","Serengeti",2021-10-07,48
"Nyamitita","Ring'Wani","Serengeti",2021-10-29,4
"Nyamitita","Ring'Wani","Serengeti",2021-11-16,178
"Nyamitita","Ring'Wani","Serengeti",2021-12-08,98
"Nyamitita","Ring'Wani","Serengeti",2021-12-10,5
"Nyamitita","Ring'Wani","Serengeti",2021-12-16,65
"Nyamitita","Ring'Wani","Serengeti",2022-03-24,31
"Nyamitita","Ring'Wani","Serengeti",2022-04-08,23
"Nyamitita","Ring'Wani","Serengeti",2022-04-13,34
"Nyamitita","Ring'Wani","Serengeti",2022-05-12,29
"Nyamitita","Ring'Wani","Serengeti",2022-07-06,56
"Nyamitita","Ring'Wani","Serengeti",2022-09-09,28
"Nyamitita","Ring'Wani","Serengeti",2022-09-21,1
"Nyamitita","Ring'Wani","Serengeti",2022-11-17,128
"Nyamoko","Geitasamo","Serengeti",2020-11-02,2
"Nyamoko","Geitasamo","Serengeti",2021-11-15,91
"Nyankomogo","Rigicha","Serengeti",2020-11-02,86
"Nyankomogo","Rigicha","Serengeti",2020-11-23,9
"Nyankomogo","Rigicha","Serengeti",2020-11-26,12
"Nyankomogo","Rigicha","Serengeti",2020-11-30,19
"Nyankomogo","Rigicha","Serengeti",2021-08-27,10
"Nyankomogo","Rigicha","Serengeti",2021-12-13,78
"Nyankomogo","Rigicha","Serengeti",2022-02-12,7
"Nyankomogo","Rigicha","Serengeti",2022-03-30,9
"Nyankomogo","Rigicha","Serengeti",2022-04-28,33
"Nyankomogo","Rigicha","Serengeti",2022-10-13,1
"Nyankomogo","Rigicha","Serengeti",2022-11-26,62
"Nyansurumunti","Kisaka","Serengeti",2020-11-09,50
"Nyansurumunti","Kisaka","Serengeti",2020-11-13,2
"Nyansurumunti","Kisaka","Serengeti",2022-01-28,159
"Nyansurumunti","Kisaka","Serengeti",2022-11-22,1
"Nyansurumunti","Kisaka","Serengeti",2022-11-25,103
"Nyiboko","Kisaka","Serengeti",2020-11-12,128
"Nyiboko","Kisaka","Serengeti",2020-11-13,5
"Nyiboko","Kisaka","Serengeti",2022-01-25,132
"Nyiboko","Kisaka","Serengeti",2022-01-26,3
"Nyiboko","Kisaka","Serengeti",2022-11-22,139
"Nyichoka","Kyambahi","Serengeti",2020-11-12,124
"Park Nyigoti","Ikoma","Serengeti",2020-11-26,69
"Remung'orori","Magange","Serengeti",2020-11-05,138
"Remung'orori","Magange","Serengeti",2021-12-01,159
"Remung'orori","Magange","Serengeti",2022-12-14,222
"Rigicha","Rigicha","Serengeti",2020-11-02,18
"Rigicha","Rigicha","Serengeti",2020-11-04,77
"Rigicha","Rigicha","Serengeti",2021-04-14,11
"Rigicha","Rigicha","Serengeti",2021-08-27,11
"Rigicha","Rigicha","Serengeti",2021-08-28,33
"Rigicha","Rigicha","Serengeti",2021-11-25,24
"Rigicha","Rigicha","Serengeti",2021-12-13,13
"Rigicha","Rigicha","Serengeti",2022-01-07,1
"Rigicha","Rigicha","Serengeti",2022-04-16,32
"Rigicha","Rigicha","Serengeti",2022-04-17,7
"Rigicha","Rigicha","Serengeti",2022-07-18,20
"Rigicha","Rigicha","Serengeti",2022-07-28,2
"Rigicha","Rigicha","Serengeti",2022-10-13,36
"Rigicha","Rigicha","Serengeti",2022-11-25,38
"Rigicha","Rigicha","Serengeti",2022-11-26,1
"Ring'wani","Ring'Wani","Serengeti",2020-11-03,187
"Ring'wani","Ring'Wani","Serengeti",2020-11-20,81
"Ring'wani","Ring'Wani","Serengeti",2021-05-05,1
"Ring'wani","Ring'Wani","Serengeti",2021-05-12,24
"Ring'wani","Ring'Wani","Serengeti",2021-09-29,14
"Ring'wani","Ring'Wani","Serengeti",2021-10-21,21
"Ring'wani","Ring'Wani","Serengeti",2021-11-17,82
"Ring'wani","Ring'Wani","Serengeti",2021-12-15,37
"Ring'wani","Ring'Wani","Serengeti",2022-02-15,40
"Ring'wani","Ring'Wani","Serengeti",2022-04-07,8
"Ring'wani","Ring'Wani","Serengeti",2022-04-13,24
"Ring'wani","Ring'Wani","Serengeti",2022-05-21,22
"Ring'wani","Ring'Wani","Serengeti",2022-07-14,16
"Ring'wani","Ring'Wani","Serengeti",2022-10-27,18
"Ring'wani","Ring'Wani","Serengeti",2022-11-22,134
"Ring'wani","Ring'Wani","Serengeti",2022-11-24,51
"Rung'abure","Rung'Abure","Serengeti",2020-11-02,169
"Rung'abure","Rung'Abure","Serengeti",2020-11-03,57
"Rung'abure","Rung'Abure","Serengeti",2020-11-04,110
"Rung'abure","Rung'Abure","Serengeti",2020-11-30,31
"Rung'abure","Rung'Abure","Serengeti",2021-02-26,14
"Rung'abure","Rung'Abure","Serengeti",2021-10-11,10
"Rung'abure","Rung'Abure","Serengeti",2021-11-22,1
"Rung'abure","Rung'Abure","Serengeti",2021-11-23,1
"Rung'abure","Rung'Abure","Serengeti",2021-11-25,60
"Rung'abure","Rung'Abure","Serengeti",2021-11-26,156
"Rung'abure","Rung'Abure","Serengeti",2021-12-18,1
"Rung'abure","Rung'Abure","Serengeti",2022-02-08,3
"Rung'abure","Rung'Abure","Serengeti",2022-02-10,1
"Rung'abure","Rung'Abure","Serengeti",2022-03-30,1
"Rung'abure","Rung'Abure","Serengeti",2022-04-07,6
"Rung'abure","Rung'Abure","Serengeti",2022-04-18,4
"Rung'abure","Rung'Abure","Serengeti",2022-06-24,57
"Rung'abure","Rung'Abure","Serengeti",2022-11-15,182
"Rung'abure","Rung'Abure","Serengeti",2022-12-17,31
"Rwamchanga","Manchira","Serengeti",2020-11-16,89
"Sogoti","Kebanchebanche","Serengeti",2020-11-02,66
"Sogoti","Kebanchebanche","Serengeti",2021-02-03,1
"Sogoti","Kebanchebanche","Serengeti",2021-06-02,7
"Sogoti","Kebanchebanche","Serengeti",2021-11-30,19
"Sogoti","Kebanchebanche","Serengeti",2021-12-04,7
"Sogoti","Kebanchebanche","Serengeti",2021-12-13,3
"Sogoti","Kebanchebanche","Serengeti",2022-04-19,24
"Sogoti","Kebanchebanche","Serengeti",2022-04-24,7
"Sogoti","Kebanchebanche","Serengeti",2022-04-29,1
"Sogoti","Kebanchebanche","Serengeti",2022-11-16,43
"Sogoti","Kebanchebanche","Serengeti",2022-11-24,3
"Wagete","Rigicha","Serengeti",2020-11-06,63
"Wagete","Rigicha","Serengeti",2020-11-07,3
"Wagete","Rigicha","Serengeti",2021-10-11,18
"Wagete","Rigicha","Serengeti",2021-10-12,7
"Wagete","Rigicha","Serengeti",2021-10-30,13
"Wagete","Rigicha","Serengeti",2021-10-31,26
"Wagete","Rigicha","Serengeti",2021-12-13,6
"Wagete","Rigicha","Serengeti",2021-12-22,32
"Wagete","Rigicha","Serengeti",2022-02-10,15
"Wagete","Rigicha","Serengeti",2022-07-23,34
"Wagete","Rigicha","Serengeti",2022-07-24,18
"Wagete","Rigicha","Serengeti",2022-11-19,40
"Wagete","Rigicha","Serengeti",2022-12-13,1
