"cases","vax","vax_last_month","vax_last2monthMean","immune","immune_last_month","immune_last2monthMean","cases_last_month","case_rate_last_month","case_rate_last2monthMean","month","dogs","humans","dog_density","human_density","incidence","log_case_rate_last2monthMean","log_human_density","log_dog_density"
14,0.27870812264302,0.293932987545337,0.302015921542446,0.212366876191858,0.230141508051911,0.239796259174045,15,0.00027976308020417,0.000167934333088083,84,53763.4064390728,218335.84656853,22.5328610390079,91.5070605903312,0.000260400166716844,-8.674613804344,4.51641613422607,3.11497473435381
11,0.264337230108144,0.27870812264302,0.286320555094178,0.195987420407926,0.212366876191858,0.221254192121885,14,0.000260400166716844,0.000270081623460507,85,53910.4443049929,218923.269984635,22.5944862971471,91.7532564897882,0.000204042095030206,-8.20597936036951,4.51910297938153,3.11770590736014
9,0.250751360160914,0.264337230108144,0.271522676375582,0.180883851982628,0.195987420407926,0.204177148299892,11,0.000204042095030206,0.000232221130873525,86,54057.9109255327,219512.392447515,22.656291251271,92.0001644792601,0.00016648812071924,-8.35526260475977,4.52179036486549,3.12043757279905
7,0.237893635493891,0.250751360160914,0.257544295134529,0.166951311074199,0.180883851982628,0.188435636195277,9,0.00016648812071924,0.000185265107874723,87,54205.8076315496,220103.21923259,22.7182764591574,92.2477867697362,0.000129137454192745,-8.57800691554452,4.52447829097686,3.12316973090313
4,0.225715610967602,0.237893635493891,0.244322497827403,0.154095917560907,0.166951311074199,0.173917581528413,7,0.000129137454192745,0.000147812787455993,88,54354.1357582932,220695.755632846,22.7804424804246,92.4961255795666,7.35914561826087e-05,-8.79990509341974,4.52716675801485,3.12590238190522
9,0.214174961690784,0.225715610967602,0.231804623230747,0.142232647917026,0.154095917560907,0.160523614317553,4,7.35914561826087e-05,0.000101364455187677,89,54502.8966454204,221290.006958891,22.8427898765383,92.7451831344891,0.000165128838170773,-9.16824831328849,4.52985576627898,3.12863552603835
5,0.207572617666487,0.214174961690784,0.219945286329193,0.136556358494243,0.142232647917026,0.148164282738966,9,0.000165128838170773,0.000119360147176691,90,54652.0916370108,221885.978539024,22.9053192108176,92.9949616676546,9.14878067834821e-05,-9.00907651655766,4.53254531606909,3.13136916353575
7,0.331361586243909,0.207572617666487,0.210873789678636,0.27454617020487,0.136556358494243,0.139394503205635,5,9.14878067834821e-05,0.000128308322477128,91,54801.7220815824,222483.675719295,22.9680310484419,93.2454634196543,0.000127733212280797,-8.93846062856868,4.53523540768531,3.13410329463089
2,0.365719296902471,0.331361586243909,0.269467101955198,0.312502643491879,0.27454617020487,0.205551264349557,7,0.000127733212280797,0.00010961050953214,92,54951.7893321072,223083.103863569,23.0309259564573,93.4966906385453,3.63955391500135e-05,-9.09215649745595,4.53792604142809,3.13683791955743
2,0.3490204746102,0.365719296902471,0.34854044157319,0.291024159168587,0.312502643491879,0.293524406848374,2,3.63955391500135e-05,8.20643757154052e-05,93,55102.2947460261,223684.268353589,23.094004503783,93.7486455798781,3.62961290308919e-05,-9.37287142396572,4.54061721759819,3.13957303854926
10,0.330489571645613,0.3490204746102,0.357369885756336,0.268308346989156,0.291024159168587,0.301763401330233,2,3.62961290308919e-05,3.63458340904527e-05,94,55253.2396852655,224287.17458904,23.1572672612177,94.0013305067227,0.000180984862733157,-10.1447841791837,4.54330893649667,3.14230865184045
11,0.313154511908315,0.330489571645613,0.339755023127907,0.247482304930354,0.268308346989156,0.279666253078871,10,0.000180984862733157,0.000108640495882024,95,55404.6255162523,224891.827987612,23.2207148014469,94.2547476896951,0.000198539380015722,-9.10081274295843,4.54600119842489,3.14504475966531
6,0.296864361417002,0.313154511908315,0.321822041776964,0.228336243626221,0.247482304930354,0.257895325959755,11,0.000198539380015722,0.00018976212137444,96,55556.45360993,225498.233985066,23.2843476990486,94.508899406985,0.000107998254210517,-8.55439302859749,4.54869400368453,3.14778136225834
4,0.281510617621831,0.296864361417002,0.305009436662659,0.210706559333779,0.228336243626221,0.237909274278288,6,0.000107998254210517,0.00015326881711312,97,55708.7253417742,226106.398035295,23.3481665305005,94.7637879443819,7.18020377500995e-05,-8.76435148345935,4.55138735257756,3.15051845985425
4,0.267010322088976,0.281510617621831,0.289187489519417,0.194457749278689,0.210706559333779,0.21952140148,4,7.18020377500995e-05,8.99001459803082e-05,98,55861.4420918091,226716.325610393,23.4121718741866,95.0194155953028,7.16057418178704e-05,-9.28468963629169,4.55408124540628,3.15325605268797
6,0.253296940145451,0.267010322088976,0.274260469855404,0.179473072382345,0.194457749278689,0.202582154306234,4,7.16057418178704e-05,7.1703889783985e-05,99,56014.6052446226,227328.022200715,23.4763643104034,95.2757846608192,0.000107114920721074,-9.50285431697151,4.55677568247326,3.15599414099464
9,0.240315045304619,0.253296940145451,0.260153631117214,0.165649356344547,0.179473072382345,0.186965410830517,6,0.000107114920721074,8.93603312694721e-05,100,56168.216189383,227941.493314946,23.5407444213676,95.5328974496839,0.000160232968226276,-9.29052140010667,4.5594706640814,3.15873272500958
22,0.228017048041929,0.240315045304619,0.246805992725035,0.152893927063689,0.165649356344547,0.172561214363446,9,0.000160232968226276,0.000133673944473675,101,56322.2763198547,228556.744480165,23.6053127912216,95.790756278359,0.000390609212508774,-8.8983911065386,4.56216619053389,3.16147180496835
11,0.225688027711109,0.228017048041929,0.234166046673274,0.152038595393339,0.152893927063689,0.159271641704118,22,0.000390609212508774,0.000275421090367525,102,56476.7870344143,229173.781241909,23.6700700060412,96.0493634710432,0.000194770286654181,-8.18661082232335,4.56486226213423,3.1642113811067
13,0.316994896334457,0.225688027711109,0.226852537876519,0.257980489892494,0.152038595393339,0.152466261228514,11,0.000194770286654181,0.000292689749581477,103,56631.7497360669,229792.609164243,23.735016653842,96.3087213596993,0.000229553211062464,-8.12642101957291,4.56755887918622,3.16695145366059
30,0.299419191039303,0.316994896334457,0.271341462022783,0.237322157275179,0.257980489892494,0.205009542642916,13,0.000229553211062464,0.000212161748858322,104,56787.1658324624,230413.233829819,23.8001533245861,96.5688322840819,0.000528288382774872,-8.44442452445084,4.57025604199396,3.16969202286618
42,0.283272306419902,0.299419191039303,0.30820704368688,0.218638638407296,0.237322157275179,0.247651323583837,30,0.000528288382774872,0.000378920796918668,105,56943.0367359114,231035.660839951,23.8654806101892,96.829698591765,0.000737579209110084,-7.8704685791501,4.57295375086186,3.17243308895984
54,0.274930508147475,0.283272306419902,0.291345748729603,0.208469515002292,0.218638638407296,0.227980397841237,42,0.000737579209110084,0.000632933795942478,106,57099.3638634022,231659.895814675,23.9309991045273,97.0913226381704,0.000945719817985771,-7.36051895028089,4.5756520060946,3.17517465217816
44,0.260534411782125,0.274930508147475,0.279101407283688,0.192297689552493,0.208469515002292,0.213554076704794,54,0.000945719817985771,0.000841649513547928,107,57256.1486366165,232285.944392816,23.9967094034436,97.3537067865952,0.000768476417777446,-7.07666623232751,4.57835080799721,3.17791671275791
49,0.279164554932233,0.260534411782125,0.2677324599648,0.211376569876761,0.192297689552493,0.200383602277392,44,0.000768476417777446,0.000857098117881608,108,57413.3924819464,232913.812232061,24.0626121047554,97.6168534082401,0.000853459408715624,-7.05854013250912,4.58105015687497,3.18065927093608
64,0.267716792917076,0.279164554932233,0.269849483357179,0.198546188823659,0.211376569876761,0.201837129714627,49,0.000853459408715624,0.000810967913246535,109,57571.0968305106,233543.505009019,24.1287078082609,97.8807648822378,0.00111166893673081,-7.11366996925075,4.58375005303349,3.18340232694985
49,0.253575127868114,0.267716792917076,0.273440673924655,0.182983185270633,0.198546188823659,0.20496137935021,64,0.00111166893673081,0.000982564172723215,110,57729.2631181714,234175.028419294,24.1949971157466,98.1454435956808,0.000848789632039774,-6.92236268291743,4.58645049677868,3.18614588103662
50,0.24034531730448,0.253575127868114,0.260645960392595,0.168754934174294,0.182983185270633,0.190764687047146,49,0.000848789632039774,0.00098022928438529,111,57887.8927855508,234808.38817755,24.2614806309936,98.4108919436504,0.000863738470930839,-6.92473473933737,4.58915148841672,3.18888993343399
48,0.227898364479473,0.24034531730448,0.246960222586297,0.155688287947655,0.168754934174294,0.175869059722463,50,0.000863738470930839,0.000856264051485307,112,58046.9872780476,235443.590017578,24.3281589597852,98.6771123292449,0.000826916300928382,-7.05951041083528,4.59185302825412,3.19163448437975
70,0.216525163875492,0.227898364479473,0.234121840891977,0.144070577168695,0.155688287947655,0.162221611060974,48,0.000826916300928382,0.000845327385929611,113,58206.5480458541,236080.63969237,24.3950327099137,98.9441071636085,0.00120261383555773,-7.07232103143043,4.59455511659765,3.1943795341119
54,0.262726227964593,0.216525163875492,0.222211764177483,0.198677978635262,0.144070577168695,0.149879432558175,70,0.00120261383555773,0.00101476506824306,114,58366.5765439731,236719.542974179,24.4621024911874,99.2118788659594,0.000925187036784943,-6.89021043176792,4.59725775375443,3.19712508286865
39,0.27748553995875,0.262726227964593,0.239625695920043,0.216531526344103,0.198677978635262,0.171374277901979,54,0.000925187036784943,0.00106390043617134,115,58527.0742322343,237360.305654597,24.5293689154377,99.4804298636197,0.000666358271135317,-6.84305892962787,4.59996094003182,3.1998711308884
27,0.266333596537933,0.27748553995875,0.270105883961672,0.203978735727725,0.216531526344103,0.207604752489682,39,0.000666358271135317,0.00079577265396013,116,58688.0425753118,238002.933544616,24.5968325965263,99.7497625920434,0.000460059644438679,-7.13251607753701,4.6026646757375,3.20261767840975
54,0.252116435317479,0.266333596537933,0.271909568248342,0.18800415998268,0.203978735727725,0.210255131035914,27,0.000460059644438679,0.000563208957786998,117,58849.483042741,238647.432474703,24.6644941503525,100.019879494846,0.000917595146261201,-7.47666288706678,4.60536896117946,3.20536472567152
40,0.24028202515405,0.252116435317479,0.259225015927706,0.174891150427181,0.18800415998268,0.195991447855203,54,0.000917595146261201,0.00068882739534994,118,59011.3971089353,239293.808294868,24.7323541948597,100.290783023834,0.000677835163369541,-7.27626860771056,4.60807379666595,3.2081122729127
22,0.228126824613989,0.24028202515405,0.246199230235765,0.161728694417229,0.174891150427181,0.18144765520493,40,0.000677835163369541,0.000797715154815371,119,59173.7862532038,239942.066874732,24.8004133500435,100.562475639033,0.00037178624848953,-7.1300869740728,4.61077918250554,3.2108603203725
30,0.216306620952235,0.228126824613989,0.23420442488402,0.149232222034935,0.161728694417229,0.168309922422205,22,0.00037178624848953,0.000524810705929536,120,59336.6519597685,240592.214103601,24.8686722379583,100.834959808718,0.000505589698932468,-7.5468967773701,4.61348511900709,3.21360886829033
47,0.21520525946862,0.216306620952235,0.222216722783112,0.148450226929857,0.149232222034935,0.155480458226082,30,0.000505589698932468,0.000438687973710999,121,59499.9957177809,241244.255890532,24.9371314827246,101.108238009443,0.000789916023236865,-7.72505496016305,4.61619160647973,3.21635791690579
44,0.204042392822684,0.21520525946862,0.215755940210427,0.136931983331923,0.148450226929857,0.148841224482396,47,0.000789916023236865,0.000647752861084667,122,59663.8190213401,241898.198164406,25.0057917105365,101.382312726071,0.000737465363795476,-7.3374811309427,4.61889864523292,3.21910746645868
37,0.193515989915101,0.204042392822684,0.209623826145652,0.12634305934512,0.136931983331923,0.14269110513089,44,0.000737465363795476,0.000763690693516171,123,59828.1233695099,242554.046874,25.0746535496688,101.657186451802,0.000618438251380224,-7.1735124191345,4.62160623557638,3.22185751718899
33,0.183567946638771,0.193515989915101,0.198779191368892,0.116591009564022,0.12634305934512,0.131637521338521,37,0.000618438251380224,0.00067795180758785,124,59992.9102663362,243211.807988058,25.1437176304846,101.932861688205,0.00055006499690543,-7.29211507708484,4.62431437782012,3.22460806933694
35,0.19229496211524,0.183567946638771,0.188541968276936,0.128111765191715,0.116591009564022,0.121467034454571,33,0.00055006499690543,0.000584251624142827,125,60158.1812208648,243871.487495359,25.2129845854421,102.209340945247,0.00058179950406913,-7.44016855161062,4.62702307227447,3.22735912314291
27,0.259133944397609,0.19229496211524,0.187931454377005,0.205224620186783,0.128111765191715,0.122351387377868,35,0.00058179950406913,0.00056593225048728,126,60323.9377471587,244533.091404792,25.2824550491025,102.486626741321,0.000447583513416641,-7.47186416815507,4.62973231925003,3.23011067884749
33,0.266703444407575,0.259133944397609,0.225714453256425,0.212378701349178,0.205224620186783,0.166668192689249,27,0.000447583513416641,0.000514691508742885,127,60490.181364316,245196.62574543,25.3521296581375,102.764721603281,0.000545543082459118,-7.56625738594495,4.63244211905767,3.23286273669147
20,0.253103962307194,0.266703444407575,0.262918694402592,0.196487499898712,0.212378701349178,0.20880166076798,33,0.000545543082459118,0.000496563297937879,128,60656.9135964874,245862.096566595,25.4220090513359,103.043628066469,0.000329723337607441,-7.60190718047132,4.63515247200859,3.23561529691584
18,0.240657339202675,0.253103962307194,0.259903703357384,0.182147945056961,0.196487499898712,0.204433100623945,20,0.000329723337607441,0.000437633210033279,129,60824.1359728944,246529.509937941,25.4920938696121,103.323348674745,0.00029593515324281,-7.72744619954718,4.63786337841424,3.23836835976176
22,0.263322349557475,0.240657339202675,0.246880650754935,0.204435534458616,0.182147945056961,0.189317722477837,18,0.00029593515324281,0.000312829245425125,130,60991.8500278468,247198.871949517,25.5623847560129,103.603885980519,0.000360703929950568,-8.06051596775224,4.64057483858639,3.24112192547062
17,0.250080756778393,0.263322349557475,0.251989844380075,0.189071916803099,0.204435534458616,0.193291739757789,22,0.000360703929950568,0.000328319541596689,131,61160.0573007605,247870.188711846,25.6328823557253,103.88524254478,0.000277959190201553,-8.01262469628674,4.64328685283706,3.24387599428399
11,0.238000532010245,0.250080756778393,0.256701553167934,0.175312295831726,0.189071916803099,0.196753725630858,17,0.000277959190201553,0.000319331560076061,132,61328.7593361763,248543.466355996,25.7035873160839,104.167420937132,0.00017936120213525,-8.0401327887587,4.64599942147859,3.24663056644362
22,0.248869387271635,0.238000532010245,0.244040644394319,0.188243596341431,0.175312295831726,0.182192106317413,11,0.00017936120213525,0.000228660196168402,133,61497.9576837769,249218.711033656,25.7745002865787,104.450423735815,0.000357735457055732,-8.37052130799583,4.6487125448236,3.24938564219146
16,0.302461146989244,0.248869387271635,0.24343495964094,0.248943693380703,0.188243596341431,0.181777946086578,22,0.000357735457055732,0.000268548329595491,134,61667.6538984057,249895.928917205,25.8456219188624,104.734253527747,0.000259455305797091,-8.21161131753143,4.65142622318497,3.25214122176968
15,0.334747271245547,0.302461146989244,0.275665267130439,0.282581747961332,0.248943693380703,0.218593644861067,16,0.000259455305797091,0.000308595381426412,135,61837.849540085,250575.126199796,25.9169528667582,105.018912908548,0.000242569884165791,-8.07401499545651,4.65414045687589,3.25489730542061
14,0.316263386582068,0.334747271245547,0.318604209117396,0.260013884120021,0.282581747961332,0.265762720671017,15,0.000242569884165791,0.000251012594981441,136,62008.5461740339,251256.309095417,25.9884937862673,105.304404482572,0.000225775330398933,-8.27838423043578,4.65685524620982,3.25765389338677
18,0.302682989015992,0.316263386582068,0.325505328913807,0.243210137226949,0.260013884120021,0.271297816040676,14,0.000225775330398933,0.000234172607282362,137,62179.7453706871,251939.483838978,26.0602453355771,105.590730862942,0.000289483334045392,-8.34699819352198,4.65957059150052,3.26041098591091
11,0.315447658229415,0.302682989015992,0.30947318779903,0.256645733016519,0.243210137226949,0.251612010673485,18,0.000289483334045392,0.000257629332222162,138,62351.4487057128,252624.656686381,26.1322081750682,105.877894671576,0.000176419317086247,-8.25266232917459,4.66228649306201,3.26316858323593
14,0.304069222136578,0.315447658229415,0.309065323622704,0.242950738572615,0.256645733016519,0.249927935121734,11,0.000176419317086247,0.000232951325565819,139,62523.6577600316,253311.833914593,26.2043829673225,106.165898539226,0.000223915242670744,-8.35216226199313,4.6650029512086,3.26592668560494
11,0.28784399478336,0.304069222136578,0.309758440182996,0.223866140766667,0.242950738572615,0.249798235794567,14,0.000223915242670744,0.000200167279878495,140,62696.3741198348,254001.021821726,26.2767703771311,106.454745105501,0.000175448742521779,-8.50180286363253,4.6677199662549,3.26868529326124
8,0.272715912246506,0.28784399478336,0.295956608459969,0.206434551944724,0.223866140766667,0.233408439669641,11,0.000175448742521779,0.000199681992596261,141,62869.5993766031,254692.226727111,26.3493710715017,106.744437018906,0.000127247510391759,-8.50419510140938,4.67043753851578,3.27144440644832
24,0.26225481504567,0.272715912246506,0.280279953514933,0.194428384348253,0.206434551944724,0.215150346355695,8,0.000127247510391759,0.000151348126456769,142,63043.3351271253,255385.454971375,26.4221857196669,107.034976936871,0.00038069051949115,-8.77672379232047,4.67315566830638,3.27420402540985
11,0.248669138020871,0.26225481504567,0.267485363646088,0.1793928447541,0.194428384348253,0.200431468146488,24,0.00038069051949115,0.000253969014941454,143,63217.582973517,256080.712916516,26.4952149930918,107.326367525782,0.000174002223473303,-8.26680960637803,4.67587435594216,3.2769641503897
6,0.235845394827576,0.248669138020871,0.255461976533271,0.165544145018865,0.1793928447541,0.186910614551176,11,0.000174002223473303,0.000277346371482227,144,63392.3445232393,256778.006945983,26.5684595654817,107.618611461016,9.46486526902382e-05,-8.17971801019334,4.67859360173882,3.27972478163192
17,0.223721451593241,0.235845394827576,0.242257266424224,0.15277791491961,0.165544145018865,0.172468494886482,6,9.46486526902382e-05,0.000134325438081771,145,63567.621389118,257477.343464749,26.6419201127904,107.91171142697,0.000267431746359322,-8.89363338763512,4.68131340601236,3.28248591938076
4,0.212246586634794,0.223721451593241,0.229783423210409,0.141003674680807,0.15277791491961,0.159161029969237,17,0.000267431746359322,0.00018104019952478,146,63743.4151893622,258178.728899392,26.7155973132281,108.205670117096,6.27515797218776e-05,-8.60071180211014,4.68403376907904,3.28524756388065
9,0.201377773455042,0.212246586634794,0.217984019114017,0.130141067964552,0.141003674680807,0.146890794800209,4,6.27515797218776e-05,0.0001650916630406,147,63919.7275475836,258882.169698169,26.7894918472689,108.500490233935,0.000140801601403888,-8.69139029958488,4.68675469125542,3.28800971537621
24,0.191077456442594,0.201377773455042,0.206812180044918,0.120117667199825,0.130141067964552,0.135572371322679,9,0.000140801601403888,0.000101776590562883,148,64096.5600928156,259587.672331099,26.8636043976595,108.796174489145,0.000374435070544294,-9.16430462208794,4.68947617285832,3.29077237411223
24,0.229338243654071,0.191077456442594,0.196227614948818,0.165713830926857,0.120117667199825,0.125129367582189,24,0.000374435070544294,0.000257618335974091,149,64273.9144595321,260295.243290037,26.9379356494267,109.092725603536,0.000373401872311835,-8.25270453179363,4.69219821420484,3.29353554033372
11,0.286301304882244,0.229338243654071,0.210207850048332,0.231369934471605,0.165713830926857,0.142915749063341,24,0.000373401872311835,0.000373918471428064,150,64451.7922876675,261004.889088755,27.0124862898858,109.390146307106,0.000170670195654199,-7.88365519368345,4.69492081561235,3.29629921428584
16,0.347178306132054,0.286301304882244,0.257819774268157,0.294358231955986,0.231369934471605,0.198541882699231,11,0.000170670195654199,0.000272036033983017,151,64630.1952226349,261716.61626302,27.0872570086483,109.688439339069,0.000247562303423098,-8.1988462737764,4.69764397739851,3.29906339621397
9,0.343846396510224,0.347178306132054,0.316739805507149,0.287340459856964,0.294358231955986,0.262864083213796,16,0.000247562303423098,0.000209116249538649,152,64809.1249153465,262430.431370671,27.1622484976305,109.987607447892,0.000138869333782176,-8.45868448460434,4.70036769988124,3.30182808636363
13,0.341631183919472,0.343846396510224,0.345512351321139,0.281452242395212,0.287340459856964,0.290849345906475,9,0.000138869333782176,0.000193215818602637,153,64988.5830222326,263146.340991705,27.2374614510614,110.287653391327,0.000200035135333735,-8.53662878242192,4.70309198337873,3.30459328498057
22,0.335964249370815,0.341631183919472,0.342738790214848,0.273072401861692,0.281452242395212,0.284396351126088,13,0.000200035135333735,0.000169452234557956,154,65168.5712052613,263864.35172835,27.3128965654909,110.588579936442,0.0003375860417548,-8.66576960383092,4.70581682820947,3.30735899231071
18,0.318455217207776,0.335964249370815,0.338797716645143,0.251912653175391,0.273072401861692,0.277262322128452,22,0.0003375860417548,0.000268810588544268,155,65349.0911319578,264584.470205147,27.3885545397979,110.890389859659,0.000275443769579795,-8.21064576009321,4.70854223469219,3.31012520860013
9,0.301961966577483,0.318455217207776,0.327209733289295,0.232441299741506,0.251912653175391,0.262492527518542,18,0.000275443769579795,0.000306514905667297,156,65530.1444754245,265306.703069034,27.4644360751989,111.193085946787,0.000137341372768913,-8.08071564701615,4.7112682031459,3.31289193409513
25,0.286390972446828,0.301961966577483,0.31020859189263,0.214501983539552,0.232441299741506,0.242176976458449,9,0.000137341372768913,0.000206392571174354,157,65711.7329143603,266031.056989422,27.5405418752558,111.496670993052,0.000380449561915854,-8.47161214690377,4.7139947338899,3.31565916904215
5,0.271668439107267,0.286390972446828,0.294176469512155,0.197962311598307,0.214501983539552,0.223471641640529,25,0.000380449561915854,0.000258895467342384,158,65893.858133081,266757.538658278,27.6168726458847,111.801147803134,7.58796061068677e-05,-8.24781488594125,4.71672182724374,3.31842691368786
11,0.257733515924644,0.271668439107267,0.279029705777047,0.182706484042943,0.197962311598307,0.20623214756893,5,7.58796061068677e-05,0.000228164584011361,159,66076.5218215383,267486.154790207,27.6934290953639,112.106519191202,0.000166473653527181,-8.37266359806629,4.71944948352724,3.32119516827908
7,0.244534301927724,0.257733515924644,0.264700977515956,0.168631136562569,0.182706484042943,0.190334397820625,11,0.000166473653527181,0.000121176629817025,160,66259.7256753408,268216.912122533,27.7702119343423,112.412787980944,0.000105644868412202,-8.99433242910137,4.7221777030605,3.32396393306281
18,0.232025359605849,0.244534301927724,0.251133908926184,0.155642827648,0.168631136562569,0.175668810302756,7,0.000105644868412202,0.000136059260969692,161,66443.4713957736,268949.817415379,27.8472218758481,112.719957005607,0.000270906977342923,-8.88108083553221,4.72490648616388,3.32673320828624
22,0.240829950055688,0.232025359605849,0.238279830766786,0.166983833026161,0.155642827648,0.162136982105284,18,0.000270906977342923,0.000188275922877563,162,66627.7606898179,269684.877451756,27.9244596352967,113.028029108028,0.000330192697041401,-8.56213555490251,4.72763583315801,3.32950299419675
11,0.31541408477982,0.240829950055688,0.236427654830768,0.253384794470732,0.166983833026161,0.16131333033708,22,0.000330192697041401,0.000300549837192162,163,66812.5952701722,270422.099037635,28.0019259304997,113.337007140668,0.00016463961556229,-8.10018024673371,4.73036574436379,3.33227329104188
17,0.298486047941256,0.31541408477982,0.278122017417754,0.233461942562818,0.253384794470732,0.210184313748446,11,0.00016463961556229,0.000247416156301845,164,66997.9768552717,271161.48900204,28.079621481673,113.64689396565,0.000253739005234788,-8.29264762266441,4.73309622010238,3.33504409906935
9,0.304865897856794,0.298486047941256,0.306950066360538,0.239373591657964,0.233461942562818,0.243423368516775,17,0.000253739005234788,0.000209189310398539,165,67183.9071693092,271903.054197125,28.1575470114456,113.957692454788,0.000133960651876338,-8.45833999987954,4.73582726069522,3.33781541852708
10,0.340584692097155,0.304865897856794,0.301675972899025,0.277322974902845,0.239373591657964,0.236417767110391,9,0.000133960651876338,0.000193849828555563,166,67370.3879422552,272646.80149826,28.235703244868,114.269405489631,0.000148433166342626,-8.5334017307747,4.73855886646399,3.34058724966315
