"cases","vax","vax_last_month","vax_last2monthMean","immune","immune_last_month","immune_last2monthMean","cases_last_month","case_rate_last_month","case_rate_last2monthMean","month","dogs","humans","dog_density","human_density","incidence","log_case_rate_last2monthMean","log_human_density","log_dog_density"
18,0.373523218653962,0.340584692097155,0.322725294976974,0.310523296246898,0.277322974902845,0.258348283280404,10,0.000148433166342626,0.000141196909109482,167,67557.4209098786,273392.737804115,28.314090909421,114.58203596149,0.000266440011438743,-8.84478445991751,4.74129103773066,3.34335959272582
15,0.36760944366749,0.373523218653962,0.357053955375559,0.300709633727578,0.310523296246898,0.293923135574871,18,0.000266440011438743,0.000207436588890684,168,67745.0078137671,274140.870036743,28.3927107350239,114.895586771476,0.000221418529336293,-8.46663705050337,4.74402377481746,3.34613244796353
7,0.348468853237444,0.36760944366749,0.370566331160726,0.277411132728896,0.300709633727578,0.305616464987238,15,0.000221418529336293,0.000243929270387518,169,67933.1504013481,274891.205141664,28.4715634540437,115.210060830538,0.000103042475708017,-8.3066735300946,4.74675707804686,3.3489058156249
10,0.330432209690914,0.348468853237444,0.358039148452467,0.255970167571399,0.277411132728896,0.289060383228237,7,0.000103042475708017,0.000162230502522155,170,68121.8504259092,275643.750087954,28.5506498013031,115.525461059495,0.000146795777529212,-8.70856500006478,4.74949094774161,3.35167969595871
4,0.313399719253095,0.330432209690914,0.339450531464179,0.236215097817176,0.255970167571399,0.266690650150147,10,0.000146795777529212,0.000124919126618614,171,68311.1096466189,276398.511868325,28.6299705140901,115.841790389072,5.85556291018028e-05,-8.96462375616043,4.75222538422473,3.35445408921393
4,0.297292444891971,0.313399719253095,0.321915964472005,0.218000683448184,0.236215097817176,0.246092632694287,4,5.85556291018028e-05,0.000102675703315507,172,68500.9298285478,277155.497499212,28.7095263321659,116.159051759938,5.8393367944226e-05,-9.15575468013403,4.75496038781949,3.35722899563971
11,0.327843994321385,0.297292444891971,0.305346082072533,0.253222805681333,0.218000683448184,0.22710789063268,4,5.8393367944226e-05,5.84744985230144e-05,173,68691.3127426895,277914.71402086,28.7893179977743,116.477248122741,0.00016013669794323,-9.69795264905062,4.75769595884942,3.36000441548537
6,0.370716487715594,0.327843994321385,0.312568219606678,0.302522790472174,0.253222805681333,0.235611744564758,11,0.00016013669794323,0.000109265032943728,174,68882.2601659815,278676.168497411,28.8693462556503,116.796382438144,8.71051557475343e-05,-9.09523089088149,4.76043209763831,3.36278034900038
11,0.454074266298514,0.370716487715594,0.34928024101849,0.395179401749255,0.302522790472174,0.277872798076753,6,8.71051557475343e-05,0.000123620926845382,175,69073.7738813264,279439.868016987,28.9496118530287,117.11645767686,0.000159250021851981,-8.97482944707741,4.76316880451021,3.36555679643443
3,0.431593933069759,0.454074266298514,0.412395377007054,0.366844278712805,0.395179401749255,0.348851096110715,11,0.000159250021851981,0.000123177588799757,176,69265.855677613,280205.81969178,29.0301155396534,117.43747681969,4.33113829411569e-05,-8.9783387084086,4.76590607978944,3.36833375803735
2,0.425560053334587,0.431593933069759,0.442834099684137,0.356761798922454,0.366844278712805,0.38101184023103,3,4.33113829411569e-05,0.000101280702396569,177,69458.5073497376,280974.030658136,29.1108580677861,117.759442857559,2.87941690127258e-05,-9.16905164214795,4.76864392380055,3.37111123405914
4,0.40295651756982,0.425560053334587,0.428576993202173,0.32895670257043,0.356761798922454,0.36180303881763,2,2.87941690127258e-05,3.60527759769413e-05,178,69651.7306986256,281744.508076647,29.1918401922152,118.082358791554,5.74285801641815e-05,-10.1522728141319,4.77138233686837,3.37388922474999
8,0.381800437708134,0.40295651756982,0.414258285452204,0.303439030917491,0.32895670257043,0.342859250746442,4,5.74285801641815e-05,4.31113745884536e-05,179,69845.5275312525,282517.259132235,29.2730626702651,118.406227632957,0.00011453847200768,-9.98587034594679,4.77412131931799,3.37666773036026
4,0.361917084422605,0.381800437708134,0.392378477638977,0.279967415126744,0.303439030917491,0.316197866743961,8,0.00011453847200768,8.59835260859307e-05,180,70039.8996606661,283292.291034242,29.3545262618047,118.731052403287,5.71103045461154e-05,-9.32779461208582,4.77686087147474,3.37944675114047
0,0.34317736293732,0.361917084422605,0.37185876106537,0.258348696549828,0.279967415126744,0.291703223022117,4,5.71103045461154e-05,8.58243882768976e-05,181,70234.848906007,284069.611016515,29.4362317292569,119.056836134332,0,-9.32958592733902,4.77960099366421,3.38222628734132
3,0.325480995784394,0.34317736293732,0.352547223679962,0.238420396291906,0.258348696549828,0.269158055838286,0,0,2.85551522730577e-05,182,70430.3770925316,284849.226337502,29.5181798376075,119.38358186819,4.25952568173615e-05,-10.3658485841065,4.78234168621224,3.38500633921367
5,0.308746855538996,0.325480995784394,0.334329179360857,0.220041217966906,0.238420396291906,0.248384546420867,3,4.25952568173615e-05,2.12976284086808e-05,183,70626.4860516326,285631.144280332,29.6003713544143,119.711292657306,7.07949705489336e-05,-10.6278273109684,4.78508294944494,3.38778690700856
6,0.292907063837664,0.308746855538996,0.317113925661695,0.203085580215894,0.220041217966906,0.229230807129406,5,7.07949705489336e-05,5.66951136831476e-05,184,70823.1776208619,286415.372152914,29.6828070498164,120.039971564507,8.47180287803498e-05,-9.72735665904743,4.78782478368866,3.39056799097719
6,0.277903233628206,0.292907063837664,0.30082695968833,0.187440293702455,0.203085580215894,0.2115633990914,6,8.47180287803498e-05,7.77564996646417e-05,185,71020.4536439517,287201.917288018,29.765487696543,120.369621663042,8.44827045188971e-05,-9.42488235378917,4.79056718927,3.39334959137094
3,0.32150611302744,0.277903233628206,0.285405148732935,0.238289342833797,0.187440293702455,0.195262936959175,6,8.44827045188971e-05,8.46003666496234e-05,186,71218.3159708372,287990.787043372,29.8484140699234,120.700246036618,4.21239951984887e-05,-9.3434722955001,4.79331016651581,3.39613170844135
1,0.311999600105899,0.32150611302744,0.299704673327823,0.228296292432196,0.238289342833797,0.212864818268126,3,4.21239951984887e-05,6.33033498586929e-05,187,71416.766457678,288781.988801747,29.9315869478952,121.031847779441,1.40023141567548e-05,-9.62225709097579,4.79605371575321,3.39891434244012
2,0.29564796760334,0.311999600105899,0.31675285656667,0.21051760181573,0.228296292432196,0.233292817632997,1,1.40023141567548e-05,2.80631546776218e-05,188,71615.8069668809,289575.529971054,30.0150071110146,121.36442999625,2.7926795559602e-05,-10.3815959833211,4.79879783730955,3.40169749361914
8,0.410569274306838,0.29564796760334,0.30382378385462,0.342027111786787,0.21051760181573,0.219406947123963,2,2.7926795559602e-05,2.09645548581784e-05,189,71815.4393671216,290371.417984429,30.098675342465,121.697995802359,0.000111396658859161,-10.6416677173507,4.80154253151243,3.40448116223045
5,0.424505427873169,0.410569274306838,0.353108620955089,0.355803078381764,0.342027111786787,0.276272356801259,8,0.000111396658859161,6.96617272093815e-05,190,72015.6655333674,291169.660300328,30.1825924280668,122.032548323692,6.94293382275739e-05,-9.53059631113068,4.80428779868971,3.40726534852625
2,0.4027402847645,0.424505427873169,0.417537351090003,0.329094463363662,0.355803078381764,0.348915095084276,5,6.94293382275739e-05,9.04129985433674e-05,191,72216.4873468995,291970.26440262,30.2667591562865,122.368090696823,2.76945068013733e-05,-9.27918047917782,4.8070336391695,3.41005005275891
2,0.421525956383883,0.4027402847645,0.413622856318834,0.348793862219135,0.329094463363662,0.342448770872713,2,2.76945068013733e-05,4.85619225144736e-05,192,72417.9066953357,292773.237800677,30.3511763182463,122.704626069018,2.76174787599711e-05,-9.87399639542686,4.80978005328014,3.41283527518099
1,0.398782860373237,0.421525956383883,0.412133120574191,0.321288158360252,0.348793862219135,0.338944162791398,2,2.76174787599711e-05,2.76559927806722e-05,193,72619.9254726525,293578.588029464,30.4358447077336,123.042157598266,1.37703253410331e-05,-10.394818221832,4.81252704135022,3.41562101604517
5,0.377657427231037,0.398782860373237,0.41015440837856,0.296209776702944,0.321288158360252,0.335041010289693,1,1.37703253410331e-05,2.06939020505021e-05,194,72822.5455792081,294386.32264964,30.5207651212105,123.380688453328,6.86600552099839e-05,-10.6530571196782,4.8152746037086,3.41840727560433
1,0.357879147239775,0.377657427231037,0.388220143802137,0.273215538459757,0.296209776702944,0.308748967531598,5,6.86600552099839e-05,4.12151902755085e-05,195,73025.7689217656,295196.449247643,30.605938357823,123.720221813765,1.36937962415887e-05,-10.027922519838,4.81802274068436,3.4211940541115
6,0.33927948327317,0.357879147239775,0.367768287235406,0.252073074219853,0.273215538459757,0.28471265758135,1,1.36937962415887e-05,4.11769257257863e-05,196,73229.5974135146,296008.975435789,30.691365219411,124.060760869987,8.19340841943875e-05,-10.0287895940934,4.82077145260683,3.42398135181987
4,0.32173924388434,0.33927948327317,0.348579315256472,0.23260314161968,0.252073074219853,0.262644306339805,6,8.19340841943875e-05,4.78139402179881e-05,197,73434.0329740954,296823.908852364,30.7770465105178,124.402308823287,5.44706566968893e-05,-9.88862782524717,4.82352073980558,3.42676916898279
1,0.305167378179078,0.32173924388434,0.330509363578755,0.214657308615525,0.23260314161968,0.242338107919766,4,5.44706566968893e-05,6.82023704456384e-05,198,73639.0775296216,297641.257161717,30.8629830383997,124.744868885883,1.35797464274012e-05,-9.5509034642032,4.82627060261043,3.42955750585379
3,0.289490504728754,0.305167378179078,0.313453311031709,0.198107400743612,0.214657308615525,0.223630225117602,1,1.35797464274012e-05,3.40252015621453e-05,199,73844.7330127027,298461.02805436,30.9491756130355,125.088444280956,4.0625781658442e-05,-10.2056798458061,4.82902104135145,3.43234636268654
0,0.316463741363008,0.289490504728754,0.297328941453916,0.229846077263421,0.198107400743612,0.206382354679569,3,4.0625781658442e-05,2.71027640429216e-05,200,74051.001362468,299283.229247056,31.0356250471366,125.433038242689,0,-10.413068686935,4.83177205635894,3.43513573973488
3,0.363419484195602,0.316463741363008,0.302977123045881,0.285527166421198,0.229846077263421,0.213976739003516,0,0,2.0312890829221e-05,201,74257.8845245894,300107.868482921,31.1223321561565,125.778654016312,4.03997503996575e-05,-10.6693136163742,4.83452364796343,3.4379256372528
1,0.343858894994423,0.363419484195602,0.339941612779305,0.263014835811166,0.285527166421198,0.25768662184231,3,4.03997503996575e-05,2.01998751998287e-05,202,74465.3844513051,300934.953531513,31.2092977583006,126.125294858136,1.34290584459941e-05,-10.6741868846964,4.83727581649571,3.44071605549448
1,0.325658459920581,0.343858894994423,0.353639189595013,0.242475851063713,0.263014835811166,0.274271001116182,1,1.34290584459941e-05,2.69144044228258e-05,203,74673.5031014427,301764.492188938,31.2965226745359,126.472964035598,1.33916310132326e-05,-10.4193592764152,4.8400285622868,3.44350699471422
2,0.308609347548905,0.325658459920581,0.334758677457502,0.223644723516502,0.242475851063713,0.25274534343744,1,1.33916310132326e-05,1.34103447296134e-05,204,74882.242440443,302596.492277935,31.3840077286014,126.821664827299,2.67086018636619e-05,-11.0215922737662,4.84278188566797,3.44629845516651
1,0.29257277703063,0.308609347548905,0.317133903734743,0.206332544426247,0.223644723516502,0.233060287290107,2,2.67086018636619e-05,2.00501164384473e-05,205,75091.6044403834,303430.961647982,31.4717537470173,127.171400523044,1.33170679658858e-05,-10.6806813318968,4.84553578697071,3.44909043710597
3,0.277448142133638,0.29257277703063,0.300591062289768,0.190391797110659,0.206332544426247,0.214988633971374,1,1.33170679658858e-05,2.00128349147739e-05,206,75301.591080002,304267.90817539,31.5597615590956,127.522174423885,3.9839795640078e-05,-10.682304662862,4.84829026652675,3.4518829407874
3,0.263157775869871,0.277448142133638,0.285010459582134,0.175700137448191,0.190391797110659,0.198362170768453,3,3.9839795640078e-05,2.65784318029819e-05,207,75512.204344721,305107.339763401,31.6480319969493,127.873989842163,3.97286773182344e-05,-10.4306788435293,4.85104532466806,3.45467596646574
1,0.249638779708642,0.263157775869871,0.270302959001754,0.162152054009738,0.175700137448191,0.183045967279425,3,3.97286773182344e-05,3.97842364791562e-05,208,75723.4462266707,305949.264342285,31.7365658955032,128.226850101544,1.32059494097323e-05,-10.0608707429429,4.85380096172686,3.45746951439611
3,0.236838283490276,0.249638779708642,0.256398277789257,0.149654236897947,0.162152054009738,0.168926095728964,1,1.32059494097323e-05,2.64673133639834e-05,209,75935.3187247136,306793.689869439,31.8253640925036,128.580758537066,3.95073076716228e-05,-10.4344510135121,4.85655717803558,3.46026358483376
4,0.224710536147211,0.236838283490276,0.243238531599459,0.138122837572679,0.149654236897947,0.155903145453842,3,3.95073076716228e-05,2.63566285406776e-05,210,76147.8238444682,307640.624329488,31.9144274285282,128.935718495175,5.25294065943367e-05,-10.438222662942,4.85931397392691,3.46305817803411
0,0.310276936898165,0.224710536147211,0.230774409818744,0.234591725127366,0.138122837572679,0.143888537235313,4,5.25294065943367e-05,4.60183571329798e-05,211,76360.9635983338,308490.075734382,32.0037567469966,129.291733333773,0,-9.92465090455321,4.86207134973374,3.46585329425272
0,0.313209636130558,0.310276936898165,0.267493736522688,0.237478262937459,0.234591725127366,0.186357281350022,0,0,2.62647032971684e-05,212,76574.7400055137,309342.052123496,32.0933528941801,129.648806422253,0,-10.4413659182876,4.86482930578922,3.46864893374533
2,0.327041312194343,0.313209636130558,0.311743286514362,0.252899750959394,0.237478262937459,0.236034994032413,0,0,0,213,76789.1550920408,310196.56156373,32.1832167192124,130.006941141547,2.60453445229703e-05,-12.7389414859654,4.86758784242672,3.47144509676782
2,0.361764666788108,0.327041312194343,0.32012547416245,0.292325796903034,0.252899750959394,0.245189006948426,2,2.60453445229703e-05,1.30226722614851e-05,214,77004.2108908007,311053.61214961,32.2733490740992,130.366140884162,2.59726056129085e-05,-11.0455962750685,4.87034695997985,3.4742417835762
1,0.342823994506595,0.361764666788108,0.344402989491225,0.269625699597499,0.292325796903034,0.272612773931214,2,2.59726056129085e-05,2.60089750679394e-05,215,77219.9094415575,311913.212003388,32.3637508137291,130.726409054228,1.29500281369383e-05,-10.4501625220777,4.87310665878243,3.47703899442668
4,0.325010258980489,0.342823994506595,0.352294330647351,0.248756478714942,0.269625699597499,0.280975748250266,1,1.29500281369383e-05,1.94613168749234e-05,216,77436.2527909776,312775.369275144,32.4544227958833,131.087749067537,5.16553920913133e-05,-10.7066321713952,4.87586693916854,3.47983672957557
2,0.308209537576699,0.325010258980489,0.333917126743542,0.229539424443831,0.248756478714942,0.25919108915622,4,5.16553920913133e-05,3.23027101141258e-05,217,77653.2429926543,313640.092142887,32.5453658812466,131.450164351587,2.57555244690707e-05,-10.2534052639896,4.87862780147246,3.48263498927938
0,0.292335122718015,0.308209537576699,0.316609898278594,0.211827331166316,0.229539424443831,0.239147951579387,2,2.57555244690707e-05,3.8705458280192e-05,218,77870.8821071337,314507.388812656,32.6365809334173,131.813658345623,0,-10.086448061595,4.88138924602872,3.48543377379474
0,0.277317158717268,0.292335122718015,0.300272330147357,0.195493373136167,0.211827331166316,0.220683377805073,0,0,1.28777622345353e-05,219,78089.1722019382,315377.267518625,32.7280688189179,132.178234500681,0,-11.0547188910547,4.88415127317206,3.48823308337843
2,0.26309702702858,0.277317158717268,0.284826140717641,0.180425332600979,0.195493373136167,0.203660352151242,0,0,0,220,78308.1153515922,316249.736523204,32.8198304072054,132.543896279633,2.55401370728984e-05,-12.7389414859654,4.88691388323745,3.4910329182874
3,0.249624017739599,0.26309702702858,0.270207092872924,0.166522295260646,0.180425332600979,0.187959352868573,2,2.55401370728984e-05,1.27700685364492e-05,221,78527.7136376475,317124.80411714,32.9118665706821,132.910647157225,3.8203073297702e-05,-11.0615529205572,4.88967707656009,3.49383327877872
5,0.236853237408218,0.249624017739599,0.25636052238409,0.153692603984864,0.166522295260646,0.173473813930813,3,3.8203073297702e-05,3.18716051853002e-05,222,78747.9691487078,318002.478619625,33.0041781847057,133.278490620128,6.34937009049464e-05,-10.2657150530151,4.89244085347541,3.49663416510965
2,0.224744238247922,0.236853237408218,0.243238627573909,0.141852497024164,0.153692603984864,0.160107449622755,5,6.34937009049464e-05,5.08483871013242e-05,223,78968.8839804544,318882.768378398,33.0967661276003,133.647430166973,2.53264311104488e-05,-9.8305534794971,4.89520521431906,3.49943557753756
1,0.21326009069007,0.224744238247922,0.23079873782807,0.13092513702396,0.141852497024164,0.147772550504514,2,2.53264311104488e-05,4.44100660076976e-05,224,79190.4602356712,319765.681769847,33.1896312806669,134.017469308402,1.2627783662628e-05,-9.95805652427543,4.8979701594269,3.50223751631997
1,0.202366738750047,0.21326009069007,0.219002164468996,0.120839873103684,0.13092513702396,0.136388817024062,1,1.2627783662628e-05,1.89771073865384e-05,225,79412.7000242707,320651.227199118,33.2827745281939,134.388611567107,1.25924442777336e-05,-10.7284897594673,4.90073568913502,3.50503998171458
1,0.192032540757169,0.202366738750047,0.207813414720058,0.111531648457311,0.120839873103684,0.125882505063822,1,1.25924442777336e-05,1.26101139701808e-05,226,79635.6054633193,321539.413100215,33.3761967574683,134.760860477877,1.25571971755851e-05,-11.0717903085047,4.90350180377974,3.50784297397921
2,0.294397907895792,0.192032540757169,0.197199639753608,0.228155766161047,0.111531648457311,0.116185760780497,1,1.25571971755851e-05,1.25748207266593e-05,227,79859.1786770625,322430.247936111,33.4698988587856,135.134219587641,2.50440842634717e-05,-11.074063324512,4.9062685036976,3.51064649337181
3,0.313194636764536,0.294397907895792,0.243215224326481,0.248339175086906,0.228155766161047,0.169843707309179,2,2.50440842634717e-05,1.88006407195284e-05,228,80083.4217969517,323323.740198852,33.5638817254617,135.508692455512,3.74609367667428e-05,-10.7365758999968,4.90903578922536,3.51345054015052
1,0.297447574159411,0.313194636764536,0.303796272330164,0.229733630719186,0.248339175086906,0.238247470623976,3,3.74609367667428e-05,3.12525105151073e-05,229,80308.3369616688,324219.898409658,33.6581462538428,135.884282652832,1.24520073236892e-05,-10.283662049501,4.91180366069998,3.51625511457358
1,0.282370162372225,0.297447574159411,0.305321105461973,0.212346732754591,0.229733630719186,0.239036402903046,1,1.24520073236892e-05,2.4956472045216e-05,230,80533.9263171533,325118.73111904,33.7526933433166,136.260993763219,1.24171271131357e-05,-10.4872041381862,4.91457211845865,3.5190602168994
4,0.269613881842945,0.282370162372225,0.289908868265818,0.197959967843464,0.212346732754591,0.221040181736888,1,1.24171271131357e-05,1.24345672184125e-05,231,80760.1920166275,326020.246906899,33.8475238963233,136.638829382607,4.95293522726698e-05,-11.0831475824204,4.9173411628388,3.52186584738654
2,0.25584898818369,0.269613881842945,0.275992022107585,0.18280293162363,0.197959967843464,0.205153350299028,4,4.95293522726698e-05,3.09732396929028e-05,232,80987.1362206231,326924.454382636,33.9426388183668,137.017793119294,2.46952799337373e-05,-10.2918644914541,4.92011079417804,3.52467200629367
5,0.244237288476346,0.25584898818369,0.262731435013318,0.170411720538134,0.18280293162363,0.190381449733547,2,2.46952799337373e-05,3.71123161032035e-05,233,81214.7610970075,327831.362185262,34.038039018025,137.397888593991,6.15651629391326e-05,-10.1254590414278,4.92288101281421,3.52747869387963
1,0.232394867124617,0.244237288476346,0.250043138330018,0.158039436554913,0.170411720538134,0.176607326080882,5,6.15651629391326e-05,4.3130221436435e-05,234,81443.0688210096,328740.978983502,34.1337254069613,137.779119439858,1.22785157101304e-05,-9.9854611246272,4.92565181908539,3.5302859104034
3,0.220817232277368,0.232394867124617,0.238316077800481,0.146220248980763,0.158039436554913,0.164225578546524,1,1.22785157101304e-05,3.69218393246315e-05,235,81672.0615752467,329653.313475909,34.2296988999357,138.16148930256,3.67322673401114e-05,-10.1302267302825,4.92842321332983,3.53309365612408
1,0.210221369091586,0.220817232277368,0.226606049700992,0.135712745581144,0.146220248980763,0.152129842767838,3,3.67322673401114e-05,2.45053915251209e-05,236,81901.7415497511,330568.374390969,34.325960414816,138.545001840305,1.22097525776366e-05,-10.5035092870251,4.93119519588603,3.53590193130094
0,0.200362565061034,0.210221369091586,0.215519300684477,0.126265987900218,0.135712745581144,0.140966497280954,1,1.22097525776366e-05,2.4471009958874e-05,237,82132.1109419965,331486.170487213,34.4225108725886,138.929660723895,0,-10.5047630458496,4.93396776709268,3.53871073619337
2,0.191958974881873,0.200362565061034,0.20529196707631,0.118532190100616,0.126265987900218,0.130989366740681,0,0,6.1048762888183e-06,238,82363.1719569249,332406.710553329,34.51935119737,139.315469636768,2.42826976242001e-05,-11.613909995028,4.9367409272887,3.54152007106091
1,0.204267777243908,0.191958974881873,0.196160769971453,0.133832792416855,0.118532190100616,0.122399089000417,2,2.42826976242001e-05,1.21413488121e-05,239,82594.926806973,333330.003408265,34.6164823164178,139.702432275048,1.21072811449671e-05,-11.1024102838972,4.9395146768132,3.54432993616322
2,0.224407132576135,0.204267777243908,0.19811337606289,0.156647275403671,0.133832792416855,0.126182491258735,1,1.21072811449671e-05,1.81949893845836e-05,240,82827.3777121,334256.05790135,34.7139051601425,140.09055234759,2.41466053283952e-05,-10.7648364490285,4.94228901600552,3.54714033176012
2,0.221473301602461,0.224407132576135,0.214337454910021,0.153937591819292,0.156647275403671,0.145240033910263,2,2.41466053283952e-05,1.81269432366812e-05,241,83060.526899814,335184.882912398,34.8116206621182,140.479833576026,2.40788263047303e-05,-10.7680620664707,4.9450639452052,3.54995125811155
1,0.211418511032355,0.221473301602461,0.222940217089298,0.143558708845153,0.153937591819292,0.155292433611481,2,2.40788263047303e-05,2.41127158165628e-05,242,83294.3766051992,336116.487351822,34.9096297590944,140.870279694812,1.20056123925367e-05,-10.5179230143424,4.94783946475198,3.55276271547762
0,0.202826455552034,0.211418511032355,0.216445906317408,0.13502526992852,0.143558708845153,0.148748150332222,1,1.20056123925367e-05,1.80422193486335e-05,243,83528.9290709433,337050.880160748,35.0079333910072,141.261894451277,0,-10.7720928622592,4.95061557498583,3.55557470411853
5,0.246207477298685,0.202826455552034,0.207122483292195,0.18300714811675,0.13502526992852,0.139291989386837,0,0,6.00280619626836e-06,244,83764.1865473648,337988.070311125,35.1065325009911,141.654681605668,5.96913813181094e-05,-11.6252658303917,4.95339227624691,3.55838722429464
2,0.274995606390121,0.246207477298685,0.22451696642536,0.214671402823611,0.18300714811675,0.159016209022635,5,5.96913813181094e-05,2.98456906590547e-05,245,84000.1512924405,338928.06680584,35.20542803539,142.048644931199,2.38094809262562e-05,-10.3256833044515,4.95616956887559,3.56120027626645
2,0.262341811026919,0.274995606390121,0.260601541844403,0.199857314881114,0.214671402823611,0.19883927547018,2,2.38094809262562e-05,4.17504311221828e-05,246,84236.825571833,339870.87867883,35.3046209437691,142.443788214095,2.37425851036433e-05,-10.0158721236318,4.95894745321245,3.56401386029459
0,0.252924826713187,0.262341811026919,0.26866870870852,0.188966703796434,0.199857314881114,0.207264358852362,2,2.37425851036433e-05,2.37760330149498e-05,247,84474.2116589185,340816.514995198,35.4041121789265,142.840115253645,0,-10.5304490607326,4.96172592959826,3.56682797663981
1,0.241485846231539,0.252924826713187,0.257633318870053,0.176200046539021,0.188966703796434,0.194412009338774,0,0,1.18712925518216e-05,248,84712.3118348143,341764.984851325,35.5039026969046,143.237629862249,1.18046595393355e-05,-11.1204857244535,4.96450499837402,3.56964262556302
0,0.231059516523406,0.241485846231539,0.247205336472363,0.164823734746547,0.176200046539021,0.182583375167727,1,1.18046595393355e-05,5.90232976966773e-06,249,84951.1283884068,342716.297374989,35.603993457002,143.636335865461,0,-11.6365717454218,4.96728465988089,3.57245780732524
1,0.219923974562224,0.231059516523406,0.236272681377472,0.15290138611484,0.164823734746547,0.170511890642784,0,0,5.90232976966773e-06,250,85190.6636163798,343670.461725474,35.7043854217853,144.036237102043,1.17383755161608e-05,-11.6365717454218,4.97006491446029,3.57527352218763
2,0.233985653110439,0.219923974562224,0.225491745542815,0.168794212756196,0.15290138611484,0.158862560430693,1,1.17383755161608e-05,5.86918775808038e-06,251,85430.919823242,344627.487093692,35.8050795571006,144.437337424012,2.34107276866272e-05,-11.6403291972973,4.97284576245378,3.57808977041148
0,0.243965267255481,0.233985653110439,0.226954813836332,0.179787262996938,0.168794212756196,0.160847799435518,2,2.34107276866272e-05,1.7574551601394e-05,252,85671.8993213555,345587.382702295,35.9060768320853,144.839640696687,0,-10.7946396503055,4.97562720420316,3.58090655225823
