"","id_case","id_biter","x_coord","y_coord","owned","date_symptoms","days_uncertain"
"195",4068,0,650597.422260481,9822288.00834713,TRUE,2006-02-25,7
"196",4086,0,667016.260960298,9810084.7752881,TRUE,2009-01-25,7
"197",4088,0,652999.82663711,9819336.07701128,TRUE,2003-09-15,28
"198",4093,0,682423.16624697,9802593.4292252,TRUE,2008-11-25,7
"199",4125,0,649495.692803903,9778687.92262453,FALSE,2010-02-02,0
"200",4127,0,649055.889795201,9779335.0491634,TRUE,2009-10-17,0
"201",4128,0,650451.096091264,9780495.376741,FALSE,2007-02-07,0
"202",4139,0,638590.992702478,9811741.27604114,FALSE,2009-11-25,7
"203",4151,0,699584.691081072,9803746.22988974,FALSE,2010-01-30,0
"204",4158,0,675804.81719779,9788487.0463951,FALSE,2006-09-12,0
"205",4168,0,649497.588745918,9817806.0846474,TRUE,2009-11-15,28
"206",4169,0,643015.938706717,9820640.97963703,FALSE,2009-05-15,7
"207",4173,0,643362.289371934,9819641.85453039,FALSE,2009-11-05,7
"208",4190,0,674877.222013825,9802398.18493951,TRUE,2008-12-15,28
"209",4211,0,669937.234211492,9812264.10253789,TRUE,2008-06-15,7
"210",4214,0,659907.885214814,9813923.19770539,FALSE,2010-05-03,0
"211",4221,0,663938.554213567,9815053.40999152,FALSE,2008-05-15,28
"212",4231,0,666815.021330611,9812620.7203718,FALSE,2009-09-12,7
"213",4237,0,662506.45222287,9806418.28715661,TRUE,2009-01-25,7
"214",4248,0,641725.174503104,9805982.78426131,FALSE,2009-07-10,0
"215",4282,0,657811.340705729,9823430.39714334,FALSE,2008-11-15,28
"216",4283,0,644661.263113527,9811952.17063144,TRUE,2010-05-07,0
"217",4285,0,656265.127123089,9823643.86597068,FALSE,2002-12-15,28
"218",4343,0,667536.625226501,9781501.71358471,FALSE,2010-04-25,7
"219",4367,0,667497.569199779,9794104.10162085,TRUE,2010-08-05,0
"220",4607,0,675740.622413763,9818476.16626039,FALSE,2010-03-15,7
"221",4610,0,675823.675272357,9818302.30658985,FALSE,2010-08-05,7
"222",4634,0,676365.539900055,9819057.56246633,FALSE,2009-06-15,7
"223",4681,0,675926.348016753,9787067.83940164,TRUE,2010-10-28,0
"224",4708,0,653254.132077174,9825647.99744136,FALSE,2009-11-02,0
"225",4823,0,641089.772641715,9810983.85485608,FALSE,2010-08-03,7
"226",483,0,680511.75909917,9797042.16334923,TRUE,2003-08-15,28
"227",5018,0,665996.923512679,9777118.5125283,FALSE,2011-02-17,0
"228",5172,0,651493.393937111,9819735.41388918,TRUE,2010-05-21,0
"229",5609,0,654601.09614294,9793164.71725192,FALSE,2011-03-05,7
"230",5740,0,685791.421554618,9810166.43108377,TRUE,2011-03-15,28
"231",5746,0,691386.493207596,9814043.77093953,FALSE,2011-03-11,0
"232",5832,0,695388.550680808,9803213.05736999,TRUE,2011-03-11,0
"233",5833,0,695479.004959321,9802484.81879995,TRUE,2011-03-11,0
"234",6103,0,696478.566835628,9791373.35568096,TRUE,2011-04-05,7
"235",6147,0,637879.092247939,9802680.64924267,FALSE,2010-12-09,0
"236",6151,0,657937.208256097,9825065.70373096,TRUE,2010-05-15,7
"237",6697,0,670881.131016251,9830568.05383626,TRUE,2011-10-15,7
"238",7285,0,680130.699696756,9782903.47298026,FALSE,2012-04-15,0
"239",8583,0,670856.438382552,9795547.30465751,FALSE,2013-09-03,0
"240",881,0,662169.522886366,9775364.18356545,FALSE,2004-07-21,0
"241",923,0,668807.344132615,9829725.57252881,TRUE,2002-12-17,0
"242",928,0,660775.819329302,9788681.89569203,FALSE,2002-03-31,0
"243",9294,0,694574.510501417,9805391.10022258,FALSE,2006-10-28,0
"244",9296,0,696264.386509264,9805150.1689524,FALSE,2007-03-24,0
"245",9471,0,642943.964338032,9811364.3543441,TRUE,2014-05-26,0
"246",9485,0,655425.54706119,9791152.7138578,FALSE,2014-03-20,0
"247",9502,0,702720.026325128,9799663.55320187,FALSE,2014-06-16,0
"248",9551,0,677410.488645197,9807021.9780205,TRUE,2014-09-05,7
"249",9555,0,661230.552460226,9819466.17488146,FALSE,2014-10-01,0
"250",10103,0,686733.457669412,9760655.34198346,FALSE,2014-12-30,0
"251",10114,0,697950.204923338,9792469.94403875,TRUE,2015-05-03,0
"252",10126,0,684994.460861289,9793283.45026058,TRUE,2015-05-25,0
"253",10169,0,683787.086966083,9781629.92906898,FALSE,2015-04-29,0
"254",10179,0,651875.386096327,9822224.3661654,FALSE,2015-01-11,0
"255",10271,0,652202.176105478,9824802.11892266,FALSE,2015-09-11,7
"256",10268,0,671232.451768857,9811573.50211788,FALSE,2015-11-02,7
"257",10316,0,681877.984837923,9805637.02094257,TRUE,2015-07-28,0
"258",10331,0,680818.233827721,9808747.8228949,TRUE,2016-02-11,0
"259",10411,0,699870.9514255,9801261.80432462,FALSE,2016-03-17,7
"260",10420,0,692192.78110831,9803504.70508698,FALSE,2016-01-09,7
"261",10497,0,671475.522817031,9795297.34658683,TRUE,2016-05-03,0
"262",10524,0,659873.45668538,9779257.15612696,TRUE,2016-05-21,0
"263",10510,0,668344.251831275,9791228.69077443,FALSE,2015-12-20,7
"264",10444,0,690266.205737826,9815042.8084417,FALSE,2015-11-13,7
"265",10617,0,663195.256073549,9831391.42671546,FALSE,2016-05-27,7
"266",10583,0,662189.438496131,9822998.89149814,TRUE,2016-06-25,0
"267",10687,0,681731.561524307,9789892.90022356,FALSE,2016-06-13,7
"268",10685,0,679979.165896235,9787085.25090162,FALSE,2015-08-07,7
"269",10699,0,678101.151293298,9797648.23974816,TRUE,2015-08-15,7
"270",10721,0,683516.779361961,9812581.06397,FALSE,2016-08-18,7
"271",10758,0,673290.875442235,9823599.08084311,FALSE,2014-07-16,7
"272",10717,0,695279.010096776,9809524.48064364,FALSE,2016-09-23,7
"273",10785,0,672238.953601404,9811779.29838635,FALSE,2016-07-17,0
"274",10786,0,675970.628454168,9787184.3797075,TRUE,2016-11-21,0
"275",10806,0,666431.726677589,9828011.74377181,TRUE,2003-09-28,7
"276",10821,0,689035.512857491,9817472.35123111,TRUE,2010-03-16,7
"277",224,0,687529.905417345,9815403.57530498,TRUE,2003-08-19,7
"278",10817,0,683779.207153244,9815171.57772006,FALSE,2014-03-13,0
"279",10896,0,699852.693007616,9801235.12745144,FALSE,2017-03-18,7
"280",10890,0,695135.195796868,9807114.55795613,FALSE,2017-06-02,7
"281",10848,0,673900.157956821,9812852.18389428,FALSE,2017-06-19,7
"282",10859,0,681087.356590285,9814295.24373655,FALSE,2017-04-03,7
"283",10882,0,681812.99213298,9811298.8104506,FALSE,2016-08-18,7
"284",10888,0,691031.629425591,9800211.64853012,TRUE,2017-03-17,0
"285",10880,0,674639.262541331,9804610.69503942,FALSE,2016-12-30,7
"286",10901,0,701440.719660408,9793085.27150907,TRUE,2017-04-26,0
"287",10921,0,660365.999672367,9813844.8261333,FALSE,2016-12-26,7
"288",10906,0,654156.28109783,9821340.89805502,FALSE,2017-04-08,7
"289",10909,0,654416.240561572,9819634.82994306,FALSE,2016-11-15,7
"290",10917,0,652146.143687643,9799813.47761967,FALSE,2016-10-06,7
"291",10937,0,680147.658889974,9798652.59840746,FALSE,2013-01-17,7
"292",10938,0,690183.705054703,9814929.40381638,FALSE,2002-10-22,7
"293",10941,0,662124.458821156,9813134.63913382,FALSE,2017-09-08,7
"294",10946,0,660160.909535447,9775998.81713193,FALSE,2012-02-04,7
"295",10958,0,667162.410821076,9777648.40879154,TRUE,2014-01-26,7
"296",10975,0,650961.58591335,9819187.74839606,FALSE,2017-12-17,7
"297",10981,0,668036.612868227,9811352.04484199,TRUE,2017-09-16,0
"298",10985,0,699991.082139893,9803083.19219816,FALSE,2017-12-16,7
"299",10983,0,679487.351400192,9805697.74520166,FALSE,2017-08-30,7
"300",10984,0,679889.070809165,9807406.57891934,FALSE,2018-02-05,7
"301",10978,0,678994.742647404,9812449.63014563,TRUE,2017-10-02,0
"302",10973,0,652334.941151197,9814034.74502152,TRUE,2018-03-11,7
"303",11015,0,691114.66388593,9815036.73462146,TRUE,2017-09-08,0
"304",11038,0,667766.725240071,9798761.52864113,FALSE,2018-09-23,7
"305",11042,0,678917.435170074,9807297.89632232,TRUE,2019-02-16,0
"306",11043,0,651555.275717893,9820019.06704883,TRUE,2019-02-12,0
"307",11044,0,699655.791266347,9802876.49948852,FALSE,2019-01-29,7
"308",11075,0,641832.656731795,9818638.7588784,TRUE,2019-04-12,7
"309",11077,0,660567.461774184,9830691.43452284,TRUE,2019-05-03,0
"310",11089,0,684436.898041919,9797180.34973464,FALSE,2019-03-22,7
"311",11092,0,675015.713193357,9807981.75787185,TRUE,2019-11-19,0
"312",11093,0,655818.289437871,9826341.53873664,FALSE,2019-09-28,0
"313",11096,0,699720.571005643,9793277.95049474,FALSE,2019-12-18,7
"314",11094,0,660652.188800486,9831666.43451524,FALSE,2019-10-15,14
"315",11097,0,665787.950504925,9807835.03147127,FALSE,2019-06-09,7
"316",11102,0,678839.982232984,9819956.72446928,TRUE,2009-02-01,0
"317",11104,0,687237.366587902,9762341.40229092,FALSE,2017-10-21,7
"318",11111,0,661599.235062498,9829476.82356681,FALSE,2020-04-07,7
"319",11115,0,683760.252524662,9796828.42656494,FALSE,2013-07-20,7
"320",11121,0,698096.904712056,9804981.7993449,FALSE,2020-05-28,7
"321",11123,0,666800.453084606,9808336.26309232,FALSE,2020-05-31,7
"322",11120,0,686833.549925656,9789368.83452452,FALSE,2020-05-18,7
"323",11129,0,684506.380292033,9800214.63828556,FALSE,2010-04-17,7
"324",11130,0,685881.311150095,9799064.07729884,FALSE,2018-02-15,7
"325",11147,0,679755.848670428,9807354.1214521,FALSE,2019-05-31,7
"326",11301,0,649180.172232585,9779384.6228699,FALSE,2011-02-08,7
"327",11305,0,649500.488082823,9779191.92529868,FALSE,2014-08-10,14
"328",11311,0,661728.45702678,9775965.85500224,FALSE,2012-02-04,7
"329",11154,0,648382.912045204,9822581.82587865,TRUE,2017-06-15,7
"330",11160,0,647948.37711776,9813502.51092816,FALSE,2019-05-27,7
"331",11319,0,652197.400176054,9782278.34401408,FALSE,2011-08-08,7
"332",11312,0,638636.770619913,9805433.9173073,FALSE,2007-09-24,7
"333",11316,0,645501.906038208,9807033.27894903,FALSE,2016-07-02,7
"334",11317,0,644887.569059024,9804907.69750777,FALSE,2017-10-05,7
"335",11318,0,645294.562313041,9803095.20212387,TRUE,2018-10-31,28
"336",11320,0,650178.362678447,9806411.89978024,TRUE,2007-02-21,28
"337",11322,0,643905.982464303,9797163.82192948,FALSE,2013-10-29,28
"338",11325,0,652197.678025533,9799345.54870998,TRUE,2020-05-29,28
"339",11324,0,649922.087136073,9802240.84949648,FALSE,2011-03-10,14
"340",11168,0,685860.350196832,9793381.18800335,FALSE,2007-09-04,7
"341",11167,0,685035.918678846,9793346.96428772,FALSE,2019-09-15,7
"342",11172,0,680880.11394488,9797511.68122731,FALSE,2017-10-18,7
"343",11328,0,653342.706844824,9801686.74872508,FALSE,2020-01-12,14
"344",11327,0,653312.815353091,9803751.1630058,FALSE,2005-12-19,28
"345",11332,0,657078.398407034,9803779.02389556,FALSE,2014-08-03,7
"346",11334,0,666485.673645772,9777926.06443199,FALSE,2014-01-26,28
"347",11175,0,702644.4332458,9794680.62630995,FALSE,2020-07-29,7
"348",11184,0,666045.964856724,9769549.25881453,FALSE,2010-01-06,7
"349",11217,0,681953.820528616,9781079.07322182,FALSE,2016-09-01,7
"350",11192,0,682255.322055557,9769090.66399923,FALSE,2016-10-23,7
"351",11218,0,700342.531783862,9800073.51320797,FALSE,2020-11-30,7
"352",11219,0,701468.023959926,9800195.9607332,FALSE,2020-11-30,7
"353",11223,0,655327.671445539,9822988.65049191,FALSE,2020-12-15,7
"354",11404,0,677652.004535012,9810320.35698699,FALSE,2020-11-02,7
"355",11408,0,645356.481488753,9821402.54894413,FALSE,2020-10-27,0
"356",11415,0,646314.873941837,9797581.28375345,TRUE,2020-11-15,14
"357",11434,0,672806.767702192,9790776.80342821,TRUE,2012-05-21,28
"358",11440,0,669483.81867325,9788591.76333449,FALSE,2005-11-29,28
"359",11561,0,697429.055007494,9790775.11907165,FALSE,2022-01-29,7
"360",11525,0,667772.749094167,9792479.66409739,FALSE,2021-11-15,7
"361",11563,0,699433.568243573,9801990.22534222,FALSE,2021-12-19,7
"362",11444,0,697828.706603675,9805517.17034096,TRUE,2021-05-16,0
"363",11470,0,649478.461404725,9784840.3595731,TRUE,2021-05-02,0
"364",11473,11472,683300.609379379,9783003.11520139,TRUE,2021-05-10,0
"365",11476,0,652797.796711836,9824080.02973851,FALSE,2021-06-08,7
"366",11484,0,661447.909116343,9823008.04572397,TRUE,2021-05-31,7
"367",11486,0,677504.367525698,9792122.21120605,FALSE,2002-12-26,7
"368",11494,0,650660.778182831,9807366.33554523,FALSE,2021-07-22,7
"369",11497,0,686332.26400342,9796746.58360159,FALSE,2020-09-30,7
"370",11501,0,651564.772266019,9803163.34500608,FALSE,2021-07-22,7
"371",11500,0,647492.531011105,9801779.77202634,FALSE,2021-02-10,0
"372",11513,0,680845.341967258,9798800.48254254,FALSE,2021-10-23,0
"373",11521,0,700717.365146906,9792665.4021098,FALSE,2021-10-27,0
"374",11524,0,646089.760117832,9797789.45799051,FALSE,2021-10-07,7
"375",11575,0,652676.60399106,9772795.49281059,FALSE,2019-10-28,7
"376",11474,0,685973.767683832,9797101.67794083,FALSE,2020-06-11,0
"377",11576,0,655794.7290683,9800767.40137177,TRUE,2022-04-07,0
"378",11800,0,668494.440943437,9793217.61152437,FALSE,2022-04-26,7
"379",11804,0,682828.969071528,9789974.88068259,FALSE,2022-04-09,7
"380",11811,0,679852.999590855,9797898.69174603,TRUE,2022-05-02,0
"381",11827,0,657492.465328984,9809164.98845325,TRUE,2022-06-03,7
"382",11830,0,694382.374965404,9809235.5460979,FALSE,2022-08-07,7
"383",11845,0,656071.649540885,9826946.58735145,FALSE,2022-02-08,7
"384",11849,0,697947.471438667,9794536.17035912,FALSE,2022-10-22,7
"385",11890,0,659229.607508834,9830179.66920904,FALSE,2022-11-23,7
